so2,so2,so2,so2,so2,so2,so2,so2,so2,so2,so2,so2,so2,so2
1.255111056,19.14384086,-19.68878974,-38.90267142,-14.82416679,3.497411724,-9.569529525,19.98583034,-2.91651785,13.03074178,-0.490572473,-3.595810291,-0.659580188,69.02470251
-0.255972185,15.4915752,-22.67194948,-35.67164749,-10.95800948,2.937020803,-8.346103525,19.99097084,-3.012540242,13.01941023,-0.485334225,-3.591781931,-0.660313657,69.02467513
1.241555646,2.187061203,-22.04439699,-28.86545634,-6.640518033,2.326258979,-7.103336043,19.99335887,-3.108222075,13.00793864,-0.480092167,-3.587752379,-0.661047065,69.02464776
2.742044596,-15.19684326,-17.93802221,-19.35861237,-2.016459156,1.671300086,-5.843410609,19.99296376,-3.203559848,12.99632698,-0.474846303,-3.583721636,-0.661780411,69.02462039
-6.476027575,-23.913479,-10.71638708,-8.191886972,2.769400445,0.978436204,-4.568629002,19.98975484,-3.298550073,12.98457524,-0.469596641,-3.579689703,-0.662513695,69.02459301
8.616749807,-25.81456459,-0.905580932,3.593920692,7.572294063,0.254447532,-3.281781116,19.98370146,-3.393189261,12.97268339,-0.464343185,-3.575656583,-0.663246917,69.02456564
-8.47749889,-11.51250711,10.20628172,14.95801144,12.24745499,-0.493706934,-1.985835646,19.97477296,-3.487473922,12.96065141,-0.459085943,-3.571622277,-0.663980076,69.02453828
-13.58002885,6.928035384,20.28671691,24.8595861,16.65011652,-1.259053061,-0.683776422,19.96293866,-3.581400569,12.94847929,-0.453824918,-3.567586786,-0.664713174,69.02451091
-4.163852251,23.08171923,26.77568325,32.2578455,20.63551194,-2.034615321,0.621411332,19.94816792,-3.674965713,12.93616701,-0.448560118,-3.563550112,-0.665446209,69.02448354
5.703748786,29.98747075,26.97216558,36.2529642,24.05887455,-2.813412609,1.926736813,19.93043007,-3.768165863,12.92371454,-0.443291549,-3.559512257,-0.666179183,69.02445618
21.10640906,19.13597225,18.86555642,36.68194258,26.77553123,-3.58846388,3.229209279,19.90969444,-3.860997533,12.91112186,-0.438019215,-3.555473222,-0.666912094,69.02442882
-23.52559989,-10.23803891,5.321485075,34.18184932,28.67381202,-4.352793896,4.525843795,19.88593039,-3.953457232,12.89838896,-0.432743123,-3.55143301,-0.667644942,69.02440146
-19.09687866,-31.85228032,-9.54011654,29.4321687,29.77265576,-5.099546571,5.813774577,19.85910723,-4.045541472,12.88551581,-0.427463279,-3.547391621,-0.668377728,69.0243741
2.677358129,-32.13742375,-21.64574826,23.07975624,30.1238713,-5.82258393,7.090612773,19.82919433,-4.137246764,12.8725024,-0.422179689,-3.543349057,-0.669110452,69.02434674
15.72424489,-18.27244209,-27.99595787,15.77146742,29.77979753,-6.516440389,8.354111846,19.796161,-4.228569619,12.85934869,-0.416892359,-3.539305321,-0.669843113,69.02431939
23.67433169,1.238357604,-29.18937464,8.154157735,28.79167722,-7.174560378,9.602031412,19.7599766,-4.319506548,12.84605469,-0.411601293,-3.535260413,-0.670575711,69.02429203
30.39888471,19.49173817,-26.63903848,0.807307346,27.21192353,-7.791558712,10.83213109,19.72061046,-4.410054064,12.83262035,-0.406306499,-3.531214335,-0.671308247,69.02426468
24.22811633,30.79388248,-21.4459017,-6.000057454,25.09335087,-8.362451466,12.04217049,19.67803192,-4.500208675,12.81904568,-0.401007982,-3.527167089,-0.67204072,69.02423733
11.38826134,33.53495103,-14.49002157,-12.21980544,22.48877364,-8.882254715,13.22990924,19.63221031,-4.589966895,12.80533063,-0.395705748,-3.523118676,-0.67277313,69.02420998
7.585454088,27.90942918,-6.53705985,-17.8024253,19.45100626,-9.345984531,14.39310695,19.58311498,-4.679325234,12.7914752,-0.390399803,-3.519069099,-0.673505477,69.02418264
0.939914977,16.53230956,2.009794584,-22.65547195,16.03286314,-9.74865699,15.52952324,19.53071527,-4.768280203,12.77747936,-0.385090152,-3.515018358,-0.674237761,69.02415529
-10.32491369,3.440369586,10.51933974,-26.57349388,12.2871587,-10.0853184,16.63694796,19.47498051,-4.856828313,12.76334309,-0.379776802,-3.510966456,-0.674969983,69.02412795
-26.97072807,-8.256779286,18.27471922,-29.32308074,8.266707336,-10.35117181,17.7133277,19.41588004,-4.944966076,12.74906637,-0.374459758,-3.506913394,-0.675702141,69.02410061
-41.00354272,-18.50520723,24.55907665,-30.67082217,4.024323465,-10.54163364,18.75682243,19.3533832,-5.032690002,12.73464919,-0.369139027,-3.502859174,-0.676434236,69.02407327
-36.91030971,-27.13004688,28.65555564,-30.38724565,-0.383240691,-10.6523651,19.76583689,19.28745934,-5.119996603,12.72009152,-0.363814613,-3.498803797,-0.677166268,69.02404593
-34.97995416,-31.04496204,29.87250399,-28.29050774,-4.876303793,-10.67931415,20.7390626,19.21807778,-5.20688239,12.70539335,-0.358486524,-3.494747265,-0.677898236,69.02401859
-33.32128801,-29.85966403,27.66468285,-24.34275915,-9.341669355,-10.61869632,21.67545862,19.14520787,-5.293343875,12.69055464,-0.353154764,-3.490689579,-0.678630142,69.02399125
-29.97683298,-24.845264,21.84246959,-18.67213542,-13.6606627,-10.46682942,22.5740863,19.06881894,-5.379377567,12.67557539,-0.34781934,-3.486630742,-0.679361984,69.02396392
-26.87937544,-16.63741741,12.95909063,-11.75502613,-17.73439515,-10.22004394,23.43401969,18.98888034,-5.464979979,12.66045557,-0.342480257,-3.482570754,-0.680093762,69.02393659
-24.11488459,-6.353078926,2.201344664,-4.151748177,-21.46914099,-9.874670415,24.25433285,18.9053614,-5.550147622,12.64519516,-0.337137521,-3.478509618,-0.680825477,69.02390926
-15.79471593,4.760700216,-8.878486747,3.577381556,-24.77117452,-9.427039341,25.03409983,18.81823147,-5.634877006,12.62979415,-0.331791139,-3.474447335,-0.681557129,69.02388193
4.639736363,15.17967637,-18.66089094,10.87204618,-27.54677002,-8.873481232,25.77239468,18.72745987,-5.719164643,12.6142525,-0.326441116,-3.470383907,-0.682288716,69.0238546
42.20258404,23.03352704,-25.52578234,17.17192881,-29.70220177,-8.210326596,26.46829146,18.63301595,-5.803007044,12.59857021,-0.321087458,-3.466319335,-0.683020241,69.02382728
58.18813957,25.81172904,-27.83292268,21.89655982,-31.14374406,-7.433905945,27.12086422,18.53486905,-5.88640072,12.58274725,-0.31573017,-3.462253622,-0.683751701,69.02379995
53.5526217,21.75351283,-24.34159087,24.52332689,-31.77793532,-6.540285655,27.729187,18.43298851,-5.969342183,12.5667836,-0.310369259,-3.458186768,-0.684483097,69.02377263
-9.890894725,11.64172514,-15.92525833,25.06333777,-31.50907271,-5.527773351,28.29233388,18.32734366,-6.051827943,12.55067924,-0.305004731,-3.454118775,-0.68521443,69.02374531
-44.6886033,-0.837002494,-4.780381021,23.70150687,-30.26386486,-4.407603621,28.80937888,18.21790385,-6.133854512,12.53443415,-0.299636591,-3.450049645,-0.685945699,69.02371799
-54.68165861,-12.1244107,6.739918219,20.76410226,-28.10707628,-3.194308834,29.27939608,18.1046384,-6.215418401,12.51804831,-0.294264845,-3.44597938,-0.686676904,69.02369067
-59.52900567,-19.17673735,16.41480424,16.6212675,-25.14734699,-1.902421355,29.70145953,17.98751667,-6.296516121,12.50152171,-0.288889499,-3.441907981,-0.687408044,69.02366336
-57.64190313,-21.23555977,22.591095,11.67752594,-21.52769678,-0.546473552,30.07464327,17.86650799,-6.377144183,12.48485431,-0.283510559,-3.43783545,-0.688139121,69.02363605
-49.07040964,-18.41377836,24.71640783,6.332440176,-17.39686106,0.859002211,30.39802135,17.7415817,-6.457299098,12.46804611,-0.27812803,-3.433761788,-0.688870133,69.02360873
-15.47962088,-12.1084422,23.33874934,0.909613913,-12.88881984,2.299473565,30.67066784,17.61270713,-6.536977378,12.45109707,-0.27274192,-3.429686998,-0.689601081,69.02358142
19.55558028,-3.997198934,19.30118041,-4.355764368,-8.133806441,3.760408146,30.89165476,17.47985566,-6.616175533,12.43400719,-0.267352232,-3.42561108,-0.690331965,69.02355411
38.70365111,4.235917466,13.41830615,-9.24700424,-3.262054206,5.227273586,31.06004015,17.34301262,-6.694890075,12.41677643,-0.261958974,-3.421534037,-0.691062785,69.02352681
53.9111801,11.19970219,6.503771281,-13.54741527,1.596203536,6.685537518,31.17485667,17.20218876,-6.773117515,12.39940479,-0.256562151,-3.41745587,-0.69179354,69.0234995
63.66678605,15.55107624,-0.548935561,-17.04226847,6.312694884,8.120667578,31.23513112,17.05740066,-6.850854364,12.38189224,-0.251161769,-3.41337658,-0.69252423,69.0234722
52.80809341,16.25837254,-6.886743329,-19.5261334,10.76844651,9.518131397,31.23989031,16.90866491,-6.928097134,12.36423875,-0.245757834,-3.40929617,-0.693254856,69.0234449
25.91593503,13.96900111,-12.0888665,-20.80481035,14.85571579,10.86339661,31.18815587,16.75600328,-7.004842334,12.34644432,-0.240350352,-3.40521464,-0.693985417,69.0234176
6.91557356,9.304034804,-15.98349387,-20.70128616,18.49482839,12.14193085,31.07892802,16.59945892,-7.081086478,12.32850891,-0.234939328,-3.401131993,-0.694715914,69.0233903
-12.07819595,3.258947165,-18.43867533,-19.08753225,21.66102253,13.33920175,30.91119898,16.439083,-7.156826075,12.31043252,-0.229524769,-3.397048231,-0.695446346,69.023363
-16.10899465,-3.142372056,-19.13568723,-16.03635749,24.34360035,14.44067695,30.68396028,16.27492741,-7.232057637,12.29221511,-0.22410668,-3.392963354,-0.696176713,69.0233357
-32.38591067,-8.636413688,-17.53864733,-11.85220186,26.53218407,15.43182407,30.39620342,16.10704402,-7.306777674,12.27385667,-0.218685067,-3.388877365,-0.696907015,69.02330841
-49.65952327,-12.04708869,-13.2868074,-6.905460069,28.21639589,16.29811076,30.04691992,15.93548471,-7.3809827,12.25535719,-0.213259936,-3.384790265,-0.697637252,69.02328112
-54.23609684,-11.84875818,-6.888610119,-1.57120061,29.38585802,17.02500464,29.63510128,15.76030136,-7.454669223,12.23671663,-0.207831293,-3.380702055,-0.698367424,69.02325383
-53.12187952,-7.070223762,0.471926041,3.775508016,30.03019267,17.59785965,29.15985271,15.58154585,-7.527833756,12.21793498,-0.202399144,-3.376612738,-0.699097531,69.02322654
-40.73303142,0.317061423,7.473346145,8.759597313,30.13803139,18.00245297,28.62084685,15.39927006,-7.60047281,12.19901222,-0.196963494,-3.372522315,-0.699827573,69.02319925
18.35208618,7.147755328,12.79028533,13.00599878,29.69137195,18.23041357,28.0185383,15.21352586,-7.672582895,12.17994832,-0.191524349,-3.368430788,-0.70055755,69.02317197
48.06516102,10.14646687,15.09737873,16.13964392,28.65966768,18.28479569,27.35450085,15.02436514,-7.744160523,12.16074328,-0.186081716,-3.364338158,-0.701287462,69.02314468
27.22467795,6.854190518,13.52803373,17.88690674,27.0128277,18.17399248,26.63111617,14.83183978,-7.815202206,12.14139706,-0.1806356,-3.360244427,-0.702017308,69.0231174
-25.34499099,0.248764116,9.050350235,18.36646712,24.7601633,17.90694535,25.85108659,14.63600165,-7.885704454,12.12190966,-0.175186007,-3.356149597,-0.702747089,69.02309012
-40.93700984,-5.691255785,3.089614306,17.74426459,21.9733573,17.49254955,25.01716056,14.43690263,-7.955663778,12.10228104,-0.169732943,-3.352053668,-0.703476804,69.02306284
-26.93906784,-8.092787421,-2.929284509,16.17146885,18.73925886,16.93970033,24.13208657,14.2345946,-8.02507669,12.08251119,-0.164276413,-3.347956644,-0.704206454,69.02303556
-16.94937479,-7.358691356,-7.694993764,13.79892317,15.14504358,16.25729295,23.19861309,14.02912944,-8.0939397,12.06260008,-0.158816424,-3.343858525,-0.704936039,69.02300829
5.307621377,-5.457512864,-10.49423819,10.77747081,11.27788706,15.45422265,22.21948858,13.82055904,-8.162249321,12.04254771,-0.153352981,-3.339759313,-0.705665557,69.02298101
30.82132423,-3.167770884,-11.33762034,7.257955043,7.224964884,14.53938469,21.19746152,13.60893526,-8.230002062,12.02235404,-0.147886091,-3.33565901,-0.70639501,69.02295374
16.54766733,-0.309043031,-10.50918154,3.389186587,3.07345266,13.52167432,20.13528038,13.39430998,-8.297194436,12.00201906,-0.142415759,-3.331557617,-0.707124398,69.02292647
-10.94421407,2.322870365,-8.290714588,-0.67925135,-1.089474021,12.40998678,19.03569364,13.17673509,-8.363822953,11.98154274,-0.13694199,-3.327455137,-0.707853719,69.0228992
-17.79947613,4.249053277,-4.959227584,-4.755153127,-5.176639563,11.21321735,17.90144976,12.95626247,-8.429884125,11.96092508,-0.131464791,-3.32335157,-0.708582975,69.02287194
-20.36006911,4.605663266,-0.835087083,-8.60123416,-9.100868368,9.940261255,16.73529721,12.73294399,-8.495374463,11.94016604,-0.125984169,-3.319246918,-0.709312165,69.02284467
-16.13726638,3.005590389,3.563242848,-11.96952172,-12.77498484,8.60001376,15.53998447,12.50683154,-8.560290477,11.91926561,-0.120500127,-3.315141183,-0.710041288,69.02281741
-4.98833466,1.069210145,7.058458754,-14.59469579,-16.11181339,7.201370114,14.31826001,12.27797698,-8.624628679,11.89822376,-0.115012673,-3.311034367,-0.710770346,69.02279014
13.82848557,1.040426218,8.166430205,-16.18716381,-19.02417841,5.753225568,13.0728723,12.0464322,-8.688385581,11.87704048,-0.109521812,-3.306926471,-0.711499337,69.02276288
8.661328449,3.272573349,6.491491194,-16.60160332,-21.42490431,4.264475376,11.8065698,11.81224909,-8.751557692,11.85571575,-0.10402755,-3.302817497,-0.712228263,69.02273562
-3.885365136,4.241343593,3.322645767,-15.98721996,-23.24562149,2.744014789,10.52210101,11.57547951,-8.814141526,11.83424954,-0.098529893,-3.298707446,-0.712957122,69.02270837
-3.63862023,1.109692867,0.05631971,-14.48809417,-24.49630524,1.200739058,9.222214374,11.33617535,-8.876133591,11.81264185,-0.093028847,-3.294596321,-0.713685914,69.02268111
-0.035047485,-3.318126786,-2.705216963,-12.23467023,-25.21812174,-0.356456563,7.909658377,11.09438848,-8.937530401,11.79089263,-0.087524418,-3.290484122,-0.714414641,69.02265386
0.076872376,-4.741038908,-4.580282865,-9.429032561,-25.45496139,-1.918678189,6.587181488,10.85017079,-8.998328466,11.76900189,-0.082016611,-3.286370851,-0.715143301,69.02262661
-2.319126494,-2.453534539,-5.546495637,-6.30074952,-25.25037686,-3.477234081,5.257532178,10.60357415,-9.058524296,11.74696958,-0.076505432,-3.282256511,-0.715871894,69.02259936
-1.603387168,0.1553891,-5.714706359,-3.047719635,-24.64702202,-5.024184281,3.923458919,10.35465045,-9.118114404,11.72479571,-0.070990888,-3.278141102,-0.716600421,69.02257211
-1.336564913,3.188314919,-5.247906379,0.182994149,-23.68745293,-6.551649891,2.587710182,10.10345155,-9.177095301,11.70248024,-0.065472984,-3.274024627,-0.717328881,69.02254486
1.446385459,4.971968075,-4.353400398,3.288799532,-22.4139754,-8.052002242,1.25303444,9.850029346,-9.235463497,11.68002316,-0.059951725,-3.269907086,-0.718057275,69.02251762
1.343667181,3.570351678,-3.207849362,6.176024464,-20.86789516,-9.518612774,-0.077819838,9.594435711,-9.293215503,11.65742444,-0.054427119,-3.265788482,-0.718785602,69.02249037
0.683799362,-0.29309478,-1.867666476,8.750996895,-19.09027035,-10.94510051,-1.402104178,9.336722524,-9.350347832,11.63468407,-0.04889917,-3.261668817,-0.719513862,69.02246313
-1.106486288,-4.329483806,-0.492925543,10.92004477,-17.12215909,-12.32508448,-2.717070109,9.076941663,-9.406856994,11.61180202,-0.043367884,-3.257548091,-0.720242055,69.02243589
0.773433068,-5.414865573,0.757346169,12.58949605,-15.00461952,-13.65218371,-4.019969161,8.815145008,-9.4627395,11.58877827,-0.037833268,-3.253426306,-0.720970181,69.02240865
0.179278033,-3.957272018,1.861005389,13.66567868,-12.77870976,-14.92001723,-5.30805286,8.551384438,-9.517991861,11.56561282,-0.032295327,-3.249303465,-0.72169824,69.02238141
-0.599853034,-0.645217904,2.778031653,14.07238573,-10.48797082,-16.12220407,-6.578572736,8.28571183,-9.572610588,11.54230562,-0.026754067,-3.245179568,-0.722426232,69.02235418
-0.249069141,3.356886949,3.38643934,13.80839251,-8.17885832,-17.25236324,-7.828780318,8.018179066,-9.626592194,11.51885668,-0.021209493,-3.241054618,-0.723154157,69.02232694
0.170776875,5.940376554,3.495915942,12.91092031,-5.867947015,-18.30411379,-9.055927133,7.748838022,-9.679933188,11.49526595,-0.015661613,-3.236928616,-0.723882015,69.02229971
0.739005952,4.713791667,2.960035887,11.43763672,-3.553525405,-19.27107473,-10.25726471,7.477740579,-9.732630082,11.47153343,-0.010110431,-3.232801563,-0.724609805,69.02227248
-0.713344276,0.633268979,1.928543844,9.500097359,-1.253252875,-20.14686509,-11.43004458,7.204938614,-9.784679388,11.4476591,-0.004555954,-3.228673462,-0.725337529,69.02224525
0.60819978,-2.351948062,0.627210139,7.223206316,1.00946486,-20.92527443,-12.57151826,6.930484008,-9.836077615,11.42364293,0.001001813,-3.224544314,-0.726065185,69.02221803
0.096198248,-4.280965256,-0.717932198,4.731867695,3.212044371,-21.6009146,-13.6789373,6.654428638,-9.886821276,11.3994849,0.006562864,-3.22041412,-0.726792773,69.0221908
-0.166538878,-5.663498085,-1.880490312,2.150985595,5.33263345,-22.16912866,-14.74955321,6.376824384,-9.936906882,11.375185,0.012127193,-3.216282883,-0.727520294,69.02216358
-0.223351986,-6.303969605,-2.633213401,-0.394535882,7.349520055,-22.62539984,-15.78061752,6.097723124,-9.986330944,11.3507432,0.017694794,-3.212150603,-0.728247747,69.02213636
0.090783788,-6.431374359,-2.801359248,-2.78107781,9.240992149,-22.96521139,-16.76938176,5.817176738,-10.03508997,11.32615949,0.023265661,-3.208017283,-0.728975133,69.02210914
0.246387825,-6.025495222,-2.422134512,-4.907778576,10.98533769,-23.18404653,-17.71309747,5.535237104,-10.08318048,11.30143384,0.028839789,-3.203882923,-0.729702451,69.02208192
-0.2981342,-5.195920152,-1.586830493,-6.747773132,12.56084464,-23.2773885,-18.60901617,5.251956101,-10.13059897,11.27656623,0.034417171,-3.199747527,-0.730429701,69.0220547
0.269311097,-3.452835537,-0.433735858,-8.290288348,13.94580097,-23.24042055,-19.45468936,4.967385608,-10.17734197,11.25155664,0.039997802,-3.195611095,-0.731156884,69.02202748
-0.24076207,-0.835083386,0.823788005,-9.479243576,15.11849462,-23.06704689,-20.24894762,4.681577504,-10.22340598,11.22640506,0.045581676,-3.191473629,-0.731883998,69.02200027
0.111675546,2.096703242,1.939947887,-10.22385033,16.05721357,-22.75046854,-20.99132467,4.394583668,-10.26878751,11.20111146,0.051168786,-3.187335131,-0.732611045,69.02197306
0.098975767,4.805577891,2.65690842,-10.41728715,16.74024577,-22.28339391,-21.68184687,4.106455979,-10.31348307,11.17567583,0.056759128,-3.183195601,-0.733338024,69.02194585
-0.389814882,6.637336276,2.709801757,-9.943975674,17.14471788,-21.65814223,-22.32092975,3.817246315,-10.35748918,11.15009814,0.062352696,-3.179055043,-0.734064934,69.02191864
0.521225946,6.74696792,1.95142357,-8.734419308,17.25127493,-20.86800377,-22.90918755,3.527006556,-10.40080235,11.12437837,0.067949482,-3.174913458,-0.734791777,69.02189143
-0.459786431,4.912913235,0.654523625,-6.891533431,17.07291329,-19.91174962,-23.44729098,3.23578858,-10.44341908,11.0985165,0.073549482,-3.170770846,-0.735518551,69.02186423
-0.507151574,1.937673985,-0.8333294,-4.611692629,16.63544393,-18.79387699,-23.93600546,2.943644266,-10.48533589,11.07251252,0.07915269,-3.166627211,-0.736245257,69.02183703
0.778200622,-1.277790589,-2.175099762,-2.102565695,15.97084639,-17.52502793,-24.3761201,2.650625493,-10.52654929,11.0463664,0.0847591,-3.162482553,-0.736971895,69.02180982
-0.647879644,-4.669185897,-3.033584131,0.427895542,15.11471592,-16.11946023,-24.76842402,2.356784141,-10.56705579,11.02007812,0.090368706,-3.158336874,-0.737698464,69.02178262
-0.030707406,-6.464780039,-3.055930611,2.769818619,14.10564987,-14.59443374,-25.11370632,2.062172087,-10.60685191,10.99364766,0.095981502,-3.154190175,-0.738424965,69.02175543
-0.905647359,-4.176403158,-2.003570145,4.74122561,12.98296257,-12.96792534,-25.4127561,1.766841211,-10.64593415,10.967075,0.101597483,-3.150042459,-0.739151397,69.02172823
-0.524945085,0.882467634,-0.268816268,6.239549037,11.78598882,-11.25793236,-25.66636247,1.470843392,-10.68429902,10.94036013,0.107216641,-3.145893727,-0.739877761,69.02170103
1.142268093,5.006540984,1.595474571,7.181464321,10.55406341,-9.482452106,-25.87531454,1.174230508,-10.72194303,10.91350302,0.112838973,-3.141743981,-0.740604057,69.02167384
-1.176145496,5.982477469,3.037500343,7.481074607,9.328983193,-7.659371698,-26.04040141,0.877054439,-10.75886271,10.88650365,0.118464471,-3.137593222,-0.741330283,69.02164665
1.084588016,5.288277628,3.585587582,7.071990298,8.153914858,-5.805835391,-26.1624122,0.579367063,-10.79505455,10.859362,0.12409313,-3.133441452,-0.742056441,69.02161946
0.708715841,3.498311517,3.139789694,6.021226201,7.039707644,-3.937644145,-26.24213601,0.28122026,-10.83051507,10.83207805,0.129724944,-3.129288673,-0.74278253,69.02159227
-0.704203096,1.012188914,1.944186505,4.492758646,5.985269004,-2.070196501,-26.28036194,-0.017334093,-10.86524078,10.80465178,0.135359907,-3.125134885,-0.74350855,69.02156508
-0.9871254,-1.950944312,0.309886723,2.667355256,4.988358178,-0.218583532,-26.27788196,-0.316241267,-10.89922819,10.77708318,0.140998014,-3.120980092,-0.744234501,69.0215379
0.878746948,-4.493696912,-1.452000945,0.725783656,4.045590325,1.603247773,-26.23550183,-0.615432718,-10.93247381,10.74937222,0.146639258,-3.116824294,-0.744960383,69.02151072
0.839280213,-4.954882197,-3.031231478,-1.151188531,3.153111041,3.381819987,-26.15403987,-0.914827353,-10.96497416,10.72151887,0.152283634,-3.112667493,-0.745686196,69.02148354
-1.071619654,-2.882570235,-4.116342788,-2.78279368,2.306394708,5.104326897,-26.03431934,-1.214339153,-10.99672574,10.69352313,0.157931135,-3.108509691,-0.74641194,69.02145636
0.836913298,1.285825058,-4.38045773,-4.001295372,1.499964053,6.758913945,-25.87717314,-1.513872442,-11.02772507,10.66538497,0.163581756,-3.104350889,-0.747137615,69.02142918
-0.305865063,4.45158707,-3.47349952,-4.719244051,0.726863981,8.335204396,-25.68343658,-1.813329134,-11.05796865,10.63710437,0.169235492,-3.100191089,-0.747863221,69.021402
0.837154176,3.019447247,-1.171013041,-4.972866382,-0.023414002,9.824371699,-25.45394496,-2.112611145,-11.08745301,10.6086813,0.174892335,-3.096030293,-0.748588757,69.02137483
0.71172376,-0.989957408,1.775069492,-4.823634436,-0.764764221,11.21805849,-25.18953362,-2.411620391,-11.11617464,10.58011576,0.180552281,-3.091868502,-0.749314224,69.02134765
-1.068399405,-4.009170497,4.157992307,-4.35140187,-1.493256086,12.50846406,-24.89103785,-2.710258787,-11.14413006,10.55140772,0.186215324,-3.087705718,-0.750039621,69.02132048
-0.645409436,-3.175522752,5.061737784,-3.641118543,-2.202430129,13.69035504,-24.55929297,-3.00842825,-11.17131578,10.52255716,0.191881457,-3.083541943,-0.750764949,69.02129331
0.360741555,-0.214146578,4.582993732,-2.764880071,-2.888805679,14.76147686,-24.19512803,-3.306036964,-11.19772832,10.49356406,0.197550675,-3.079377178,-0.751490208,69.02126614
1.147661228,2.53223942,3.029569978,-1.755877661,-3.549605933,15.72027879,-23.79934697,-3.603018202,-11.22336418,10.4644284,0.203222972,-3.075211424,-0.752215396,69.02123898
-0.857436829,3.535054588,0.752777099,-0.684547151,-4.182209783,16.56536583,-23.37274749,-3.899311505,-11.24821988,10.43515016,0.208898342,-3.071044684,-0.752940515,69.02121181
-1.110726317,3.169840517,-1.834102138,0.365968477,-4.784158048,17.29550489,-22.91612727,-4.194856417,-11.27229192,10.40572932,0.214576779,-3.066876959,-0.753665565,69.02118465
1.128754907,2.17112688,-4.213860246,1.312477594,-5.35307928,17.90955061,-22.43028399,-4.489592479,-11.29557682,10.37616586,0.220258277,-3.062708251,-0.754390544,69.02115749
-1.026584434,-0.184874402,-5.842418567,2.071788575,-5.886623413,18.40637901,-21.91601535,-4.783459234,-11.31807109,10.34645975,0.225942831,-3.058538561,-0.755115454,69.02113033
-0.072282491,-2.814662179,-6.179252911,2.563717959,-6.381246983,18.78487668,-21.37411902,-5.076396223,-11.33977124,10.31661099,0.231630435,-3.054367892,-0.755840293,69.02110317
0.204909042,-3.255426035,-4.81029167,2.740806049,-6.827786956,19.0439437,-20.8053927,-5.36834299,-11.36067377,10.28661954,0.237321082,-3.050196243,-0.756565063,69.02107602
-0.714230102,-1.350077818,-1.903518145,2.642632743,-7.213879444,19.18248548,-20.21063406,-5.659239076,-11.38077522,10.2564854,0.243014768,-3.046023619,-0.757289763,69.02104886
0.923263127,0.40208807,1.70577519,2.33454628,-7.532159376,19.2001463,-19.59064081,-5.949024025,-11.40007207,10.22620853,0.248711485,-3.041850019,-0.758014392,69.02102171
-0.895762049,2.227317315,5.0428696,1.883197599,-7.779164392,19.09908475,-18.94612491,-6.237637377,-11.41856085,10.19578892,0.254411229,-3.037675445,-0.758738952,69.02099456
0.878736562,3.228662631,7.133046352,1.355246541,-7.952085415,18.88172398,-18.27741852,-6.525018675,-11.43623806,10.16522655,0.260113993,-3.0334999,-0.759463441,69.02096741
-0.839586735,0.64894181,7.25573746,0.819825013,-8.048083526,18.55024426,-17.58464078,-6.811107463,-11.45310022,10.1345214,0.265819772,-3.029323385,-0.760187859,69.02094026
0.459751398,-2.862347651,5.720746086,0.342185034,-8.063989772,18.10677188,-16.86818686,-7.095843281,-11.46914384,10.10367344,0.271528559,-3.025145901,-0.760912208,69.02091311
-0.77763414,-3.344124182,3.14376029,-0.065021911,-7.996801342,17.55453936,-16.12939203,-7.379165672,-11.48436543,10.07268267,0.277240349,-3.02096745,-0.761636486,69.02088597
-0.368397211,-2.204118286,0.095317118,-0.402912485,-7.844146251,16.89763987,-15.36982137,-7.661014179,-11.4987615,10.04154905,0.282955136,-3.016788034,-0.762360693,69.02085883
0.960572236,-0.567398106,-3.026472657,-0.672603353,-7.605403521,16.14191759,-14.59103998,-7.941328344,-11.51232856,10.01027257,0.288672914,-3.012607654,-0.76308483,69.02083169
-0.051289872,1.098672171,-5.817528097,-0.875255718,-7.282086372,15.29539544,-13.79461295,-8.220047709,-11.52506312,9.978853208,0.294393678,-3.008426312,-0.763808896,69.02080455
-0.644500738,2.477620419,-7.874707193,-1.012247702,-6.876663024,14.36726824,-12.98210537,-8.497111817,-11.53696169,9.947290944,0.300117421,-3.00424401,-0.764532892,69.02077741
-0.987435139,3.814767926,-8.798803775,-1.085288813,-6.391530385,13.36699092,-12.15508233,-8.772460209,-11.54802079,9.915585757,0.305844137,-3.000060749,-0.765256817,69.02075027
0.967804856,3.949828378,-8.048655453,-1.097816049,-5.830196285,12.30423546,-11.31510893,-9.046032428,-11.55823693,9.883737628,0.311573821,-2.995876531,-0.765980671,69.02072314
1.023475094,1.493980055,-5.278437035,-1.057971432,-5.201906103,11.18863111,-10.46375026,-9.317768016,-11.56760661,9.851746535,0.317306467,-2.991691358,-0.766704454,69.02069601
-0.28527955,-2.361826223,-1.232363565,-0.974776028,-4.516830272,10.0289899,-9.602571403,-9.587606516,-11.57612635,9.81961246,0.323042069,-2.987505231,-0.767428166,69.02066888
-1.069969881,-4.635661394,3.031027347,-0.857204041,-3.784842984,8.833780747,-8.733137456,-9.85548747,-11.58379266,9.787335382,0.328780621,-2.983318151,-0.768151807,69.02064175
-0.362615753,-2.919353421,6.537464165,-0.714143651,-3.015869348,7.611437469,-7.85701351,-10.12135042,-11.59060205,9.754915281,0.334522118,-2.979130121,-0.768875377,69.02061462
1.010921516,1.039330754,9.012455799,-0.554259144,-2.220058374,6.370393883,-6.975764656,-10.38513491,-11.59655103,9.722352137,0.340266553,-2.974941142,-0.769598876,69.02058749
