pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5,pm2_5
-73.21132457,22.82574234,21.57707341,32.05572603,50.75888313,31.05532449,-15.74531582,28.22053515,-52.40084412,-0.13503275,-13.35871939,-30.74594498,225.5538971
-1.36308129,9.952891611,62.13828248,52.92767556,45.43079359,32.79938303,-14.62001606,28.94349651,-52.82703876,-0.387193314,-13.36065229,-30.8072717,225.5527306
81.47789939,-14.07169748,89.18586933,67.23799237,38.36764606,33.75600588,-13.43007475,29.60260781,-53.23767789,-0.639074086,-13.36247189,-30.86858919,225.5515644
-84.53794326,-23.6966859,91.6826825,71.94836654,29.66212311,33.98287805,-12.19384319,30.19941754,-53.63265664,-0.89066135,-13.36417849,-30.92989742,225.5503985
-15.89935874,5.042632271,64.7268377,65.2283688,19.71958132,33.53616442,-10.92815254,30.73547422,-54.01187013,-1.14194139,-13.36577239,-30.99119639,225.5492328
88.16498064,24.08788409,19.45228706,49.29237166,9.01774083,32.46497589,-9.642780011,31.21232633,-54.37521348,-1.392900491,-13.36725388,-31.05248607,225.5480674
-88.66145581,-4.701747786,-29.92325504,27.35283607,-1.967226244,30.81394407,-8.34302346,31.63152238,-54.72258182,-1.643524935,-13.36862326,-31.11376645,225.5469023
-12.49834449,-23.26556157,-71.18044757,2.622223,-12.75914777,28.63046244,-7.036942683,31.99461086,-55.05387027,-1.893801007,-13.36988083,-31.1750375,225.5457374
42.88007381,-24.089673,-93.55856763,-21.6870066,-22.88185162,25.9628583,-5.733531262,32.30314028,-55.36897394,-2.14371499,-13.37102688,-31.23629923,225.5445728
70.65949334,-13.9760595,-92.14392229,-42.61943513,-31.85916567,22.85945897,-4.441782784,32.55865913,-55.66778798,-2.393253169,-13.37206172,-31.2975516,225.5434084
67.56384437,5.421314456,-70.92529828,-58.50341431,-39.21491778,19.36859173,-3.170690832,32.76272826,-55.95021982,-2.642401826,-13.37298564,-31.35879461,225.5422443
39.43382467,23.55482254,-36.41143925,-69.0404446,-44.47293583,15.53858388,-1.92924899,32.91695874,-56.2162272,-2.891147247,-13.37379893,-31.42002823,225.5410804
29.28919637,24.63678006,4.770388074,-74.56250934,-47.1570477,11.41776273,-0.726450843,33.02298584,-56.46579198,-3.139475715,-13.3745019,-31.48125245,225.5399169
41.43854994,4.257000516,44.64031211,-75.39160226,-46.89412021,7.053783197,0.428710025,33.08248772,-56.69893896,-3.387373513,-13.37509483,-31.54246725,225.5387535
41.48180236,-16.78696069,74.58939292,-71.38483992,-43.7754731,2.493875894,1.52724003,33.0971975,-56.91574788,-3.634826926,-13.37557804,-31.60367263,225.5375905
28.73622202,-25.17959465,87.21338565,-62.09550022,-38.21531554,-2.195677728,2.560145587,33.06889555,-57.11634572,-3.881822237,-13.37595181,-31.66486855,225.5364277
1.047400196,-14.35413088,77.9532281,-47.15159645,-30.72280417,-6.903680592,3.518433112,32.99937922,-57.30087648,-4.12834573,-13.37621644,-31.72605501,225.5352651
-43.6806696,8.548056801,49.93812796,-27.05966964,-21.81775821,-11.508273,4.393109021,32.8904479,-57.46948616,-4.374383689,-13.37637222,-31.78723198,225.5341028
-68.23373389,25.14073734,10.91449344,-3.968864116,-12.01999694,-15.88759526,5.175179729,32.74390096,-57.62232076,-4.619922397,-13.37641947,-31.84839946,225.5329408
-41.4296894,19.0780454,-29.7200237,19.59221676,-1.849339583,-19.91978768,5.855651652,32.56153779,-57.75952628,-4.86494814,-13.37635847,-31.90955742,225.5317791
0.304414643,0.987481822,-62.41198538,41.09496963,8.174394606,-23.48299056,6.425273748,32.34541523,-57.88124873,-5.109447199,-13.37618951,-31.97070585,225.5306176
48.04875889,-20.02652289,-77.74127678,58.11995482,17.53138638,-26.45534421,6.873765142,32.09861993,-57.9876341,-5.35340586,-13.37591291,-32.03184474,225.5294563
62.01347019,-24.48435282,-67.50446782,69.13928581,25.7018165,-28.71498893,7.190476372,31.82460716,-58.07882841,-5.596810406,-13.37552894,-32.09297406,225.5282954
2.446261326,0.135504066,-30.92636792,74.55383354,32.16586571,-30.14006502,7.3644186,31.52717156,-58.15497765,-5.839647121,-13.37503792,-32.1540938,225.5271346
-58.83448582,24.17484471,15.19236101,75.21924769,36.40383448,-30.6087128,7.385264179,31.20944655,-58.21622783,-6.081902289,-13.37444014,-32.21520394,225.5259742
-19.03767047,16.4932887,52.29051559,71.88158024,38.00562096,-29.99996511,7.245154515,30.87298909,-58.26272495,-6.323562193,-13.37373589,-32.27630448,225.524814
55.46727445,-9.018904563,71.42678627,64.85028807,37.01316495,-28.21539042,6.94392896,30.51874722,-58.29461501,-6.564613118,-13.37292547,-32.33739538,225.5236541
-53.64267673,-24.11965946,65.46401977,54.4233295,33.67506047,-25.26906054,6.496459106,30.14760468,-58.31204402,-6.805041347,-13.37200918,-32.39847664,225.5224944
-16.11752333,1.776784577,31.95787047,41.28914392,28.39834471,-21.33700928,5.921135394,29.76044526,-58.31515782,-7.044833322,-13.37098732,-32.45954823,225.521335
49.72869699,24.76118912,-10.79459018,26.23379097,21.62580398,-16.63101961,5.236348268,29.3581527,-58.30410081,-7.283976935,-13.36986018,-32.52061015,225.5201758
-47.72347018,4.261224462,-43.36778271,10.04333028,13.80022461,-11.36287447,4.460488171,28.94161077,-58.27901361,-7.522463846,-13.36862806,-32.58166237,225.5190169
-3.635880385,-17.18803049,-61.92113511,-6.496178492,5.364392922,-5.744356833,3.611945543,28.51170323,-58.24003463,-7.76028793,-13.36729126,-32.64270489,225.5178583
25.42087032,-26.65626672,-67.33982923,-22.55941149,-3.238904767,0.012750353,2.709110829,28.06931383,-58.18730156,-7.997443789,-13.36585007,-32.70373767,225.5167
37.6917274,-22.25325887,-63.30923896,-37.12631063,-11.56688213,5.696664127,1.770374471,27.61532636,-58.12095057,-8.23392754,-13.3643048,-32.76476071,225.5155419
32.98202087,-5.696760672,-52.06904871,-49.12491279,-19.17675285,11.09560153,0.814126911,27.15062455,-58.04111703,-8.469736103,-13.36265573,-32.82577399,225.514384
11.38885352,16.58635557,-35.16212837,-58.10272358,-25.62573059,15.99777961,-0.141241409,26.67609217,-57.9479346,-8.704868093,-13.36090317,-32.8867775,225.5132264
-2.913401698,31.28472686,-13.70656796,-64.1648079,-30.47102904,20.1914154,-1.077340045,26.19261299,-57.84153654,-8.939322551,-13.35904741,-32.94777121,225.5120691
-4.30392911,29.13962141,10.62534123,-67.5211034,-33.26989023,23.4647543,-1.975778555,25.70107077,-57.72205609,-9.173098516,-13.35708874,-33.00875512,225.5109121
-10.42285656,19.71144723,33.7231117,-68.3853297,-33.61211855,25.64238605,-2.818166497,25.20234926,-57.58962649,-9.40619503,-13.35502746,-33.06972922,225.5097553
-11.02754935,3.802108604,51.73199709,-66.87979316,-31.33912041,26.70902729,-3.586051556,24.69733223,-57.444381,-9.638611131,-13.35286386,-33.13069349,225.5085987
3.80281208,-20.96317424,61.62575026,-62.70441726,-26.81186287,26.74946669,-4.263875695,24.18690344,-57.28645285,-9.870345861,-13.35059823,-33.19164792,225.5074425
2.549651251,-36.27513929,61.11730206,-55.50640799,-20.51309094,25.87642324,-4.848774505,23.67194665,-57.11597531,-10.10139826,-13.34823086,-33.25259249,225.5062865
1.677856566,-37.60976194,48.71379951,-45.20541499,-12.92554958,24.20651144,-5.341779083,23.15334561,-56.9330816,-10.33176737,-13.34576206,-33.31352721,225.5051307
6.948974351,-25.85212414,25.48443889,-32.15068854,-4.531983789,21.85653423,-5.744108959,22.6319841,-56.73790499,-10.56145222,-13.3431921,-33.37445205,225.5039752
2.5577299,-1.510379923,-3.625810994,-17.33735832,4.184861452,18.94329455,-6.056983664,22.10874588,-56.53057871,-10.79045187,-13.34052128,-33.43536701,225.50282
-10.30329027,26.14848468,-31.25382785,-1.907736713,12.74224116,15.58359532,-6.281574717,21.58446668,-56.31123601,-11.01876534,-13.33774989,-33.49627207,225.501665
-22.71457769,41.26331117,-49.77280642,13.04943144,20.65741034,11.89423949,-6.41878294,21.05971156,-56.08001015,-11.24639169,-13.33487823,-33.55716722,225.5005103
-26.74278279,30.76387029,-54.11556066,27.06025017,27.44762402,7.992029986,-6.469141988,20.53467842,-55.83703435,-11.47332994,-13.33190659,-33.61805245,225.4993559
-12.47938713,-2.943516007,-46.66868808,40.63288698,32.63013721,3.99376975,-6.433069116,20.00944872,-55.58244188,-11.69957914,-13.32883526,-33.67892774,225.4982017
32.51443179,-37.69609446,-29.75082543,51.98081323,35.72375547,0.01471117,-6.310899066,19.48402145,-55.31636598,-11.92513834,-13.32566454,-33.73979309,225.4970478
40.49216486,-39.49962709,-5.022943825,58.64368159,36.25683084,-3.839439855,-6.102946246,18.95837525,-55.0389399,-12.15000656,-13.3223947,-33.80064849,225.4958941
-40.90815985,0.410688337,23.72888413,58.0907289,33.84804776,-7.482893996,-5.809524842,18.43248852,-54.75029676,-12.37418297,-13.31902606,-33.86149392,225.4947407
-41.30637754,35.97926612,41.77527735,47.54690739,28.53523466,-10.85316157,-5.430949034,17.90633968,-54.45056923,-12.59766718,-13.3155589,-33.92232937,225.4935876
41.31851968,36.07872781,34.55577266,25.89206033,20.8883495,-13.89274171,-4.967533006,17.37990714,-54.13988987,-12.82045894,-13.31199351,-33.98315483,225.4924347
-39.81248187,-17.52921099,5.396103789,-1.653419616,11.59153142,-16.54413358,-4.419578479,16.85315686,-53.81839122,-13.04255798,-13.30833018,-34.04397028,225.4912821
18.66770878,-29.5865116,-22.89621597,-28.29334707,1.328919595,-18.74983633,-3.787337318,16.32600492,-53.48620582,-13.26396404,-13.30456921,-34.10477573,225.4901298
35.63899514,-14.05208943,-29.85953175,-47.23153665,-9.215346831,-20.45234909,-3.071048928,15.79835497,-53.14346625,-13.48467685,-13.30071089,-34.16557114,225.4889777
25.04661443,2.622738427,-20.15508721,-53.03183651,-19.3571287,-21.59417103,-2.270952712,15.27011063,-52.79030503,-13.70469615,-13.29675551,-34.22635652,225.4878259
2.057293169,14.40965546,-3.520051139,-46.07682187,-28.3721245,-22.11633836,-1.388750999,14.74117554,-52.42685473,-13.92402168,-13.29270337,-34.28713185,225.4866743
-24.19895528,17.83813963,11.89108219,-29.5419055,-35.45695104,-21.95305671,-0.432976707,14.21145334,-52.05324789,-14.14265317,-13.28855476,-34.34789712,225.485523
-20.81925126,7.122679507,19.18437213,-6.654822336,-40.09433351,-21.03315323,0.58245875,13.68084765,-51.66961706,-14.36059036,-13.28430996,-34.40865231,225.484372
3.292834355,-12.16141589,14.90338442,18.93638414,-41.8402972,-19.29274373,1.642665065,13.14926212,-51.2760948,-14.57783299,-13.27996928,-34.46939743,225.4832212
5.545682477,-8.073578815,-2.000354915,40.85849957,-40.18527984,-16.73353161,2.732751934,12.61660037,-50.87281364,-14.79438079,-13.27553299,-34.53013244,225.4820707
1.414557662,7.708062746,-17.12954899,49.19435088,-34.48138237,-13.49555704,3.837829049,12.08276603,-50.45990616,-15.0102335,-13.27100141,-34.59085735,225.4809204
15.98799843,-3.558227754,-5.339430277,36.53950174,-24.40806125,-9.751377512,4.943006105,11.54766275,-50.03750488,-15.22539086,-13.26637481,-34.65157214,225.4797705
0.945968743,-4.567538741,13.68329667,11.0418914,-11.14374997,-5.673550522,6.033392795,11.01119415,-49.60574237,-15.4398526,-13.2616535,-34.71227679,225.4786207
-18.07130648,3.689646802,19.12900844,-15.78467259,3.535302119,-1.434633554,7.094098814,10.47326387,-49.16475117,-15.65361846,-13.25683776,-34.77297131,225.4774713
-2.225813535,2.273338172,7.986349576,-36.35344597,17.79335995,2.792815902,8.110233854,9.933775548,-48.71466383,-15.86668818,-13.25192788,-34.83365567,225.4763221
21.32598643,-2.797344147,-10.42675262,-47.25515597,29.84824082,6.836240357,9.06690761,9.392632809,-48.25561291,-16.07906149,-13.24692417,-34.89432986,225.4751731
26.03936623,-1.755154145,-24.33400217,-46.41460017,38.44360428,10.52308232,9.949229776,8.849739289,-47.78773095,-16.29073813,-13.2418269,-34.95499388,225.4740245
10.86598772,1.222999844,-24.12560798,-33.94218492,43.62298874,13.68078431,10.74231005,8.304998623,-47.31115051,-16.50171784,-13.23663638,-35.0156477,225.472876
-22.98979728,4.65265693,-11.53355487,-14.07249411,45.74074876,16.13678883,11.43125811,7.758314443,-46.82600413,-16.71200035,-13.23135289,-35.07629133,225.4717279
-46.26831705,4.606312139,7.905431361,8.432557585,45.12401497,17.74555818,12.00118367,7.209590384,-46.33242436,-16.9215854,-13.22597673,-35.13692474,225.47058
-1.713561776,-0.233114948,27.49259995,28.92631786,41.97117286,18.4902998,12.43719641,6.65873008,-45.83054375,-17.13047273,-13.22050819,-35.19754793,225.4694324
54.06556304,-7.873457552,40.67486823,42.7621344,36.37092425,18.46265605,12.72579501,6.105496953,-45.32049486,-17.33866207,-13.21494756,-35.25816088,225.468285
-57.51750125,-11.23349361,41.92467884,46.23371049,28.48402193,17.76728628,12.86168934,5.549092207,-44.80241024,-17.54615316,-13.20929514,-35.31876358,225.4671379
-25.23945794,5.773193825,29.95915761,39.75234016,18.84389452,16.49698554,12.8516289,4.988541733,-44.27642243,-17.75294574,-13.20355122,-35.37935603,225.4659911
63.3637535,14.80889487,8.303815405,26.09434708,8.083918985,14.74189496,12.70487799,4.423010518,-43.74266398,-17.95903954,-13.19771608,-35.4399382,225.4648445
-65.69653911,-3.436067248,-19.60911364,8.39222342,-3.160719877,12.5921557,12.42969544,3.852669014,-43.20126745,-18.1644343,-13.19179003,-35.50051009,225.4636982
-8.027513125,-15.06282007,-45.67743949,-10.22153866,-14.25483725,10.1379089,12.03408133,3.277946435,-42.65236538,-18.36912976,-13.18577335,-35.56107168,225.4625521
35.06419811,-17.1317752,-60.93023204,-26.614447,-24.56324834,7.469295698,11.52603573,2.699271993,-42.09609032,-18.57312565,-13.17966634,-35.62162297,225.4614063
61.56415991,-14.82214201,-59.77077317,-38.15319829,-33.45076833,4.676457247,10.91355871,2.117074902,-41.53257484,-18.77642171,-13.17346928,-35.68216394,225.4602608
65.24464615,-6.755693514,-43.71031249,-44.39066647,-40.28221241,1.849534689,10.20465035,1.531784375,-40.96195146,-18.97901767,-13.16718248,-35.74269458,225.4591155
42.4828447,7.111546993,-17.79943946,-46.24104933,-44.42239578,-0.921330829,9.407310714,0.943829624,-40.38435275,-19.18091328,-13.16080622,-35.80321488,225.4579705
14.05926128,19.43821653,12.80049277,-45.05156999,-45.41032279,-3.545998164,8.529539883,0.353639863,-39.79991126,-19.38210827,-13.1543408,-35.86372483,225.4568258
-3.406807873,20.27981532,42.85692557,-41.55611488,-43.49068623,-5.946422606,7.579337927,-0.238355695,-39.20875953,-19.58260238,-13.14778651,-35.92422441,225.4556813
-17.70259619,13.17151374,66.08415978,-36.23026838,-39.11750605,-8.093534352,6.564704919,-0.831727837,-38.61103011,-19.78239534,-13.14114364,-35.98471362,225.4545371
-32.34706319,10.13474176,75.21196276,-29.52858666,-32.75137734,-9.972716673,5.493640934,-1.426047351,-38.00685556,-19.98148689,-13.13441248,-36.04519243,225.4533931
-49.36402242,17.1376071,66.62311796,-21.7504657,-24.85230603,-11.569942,4.374146042,-2.020885023,-37.39636843,-20.17987676,-13.12759333,-36.10566085,225.4522494
-69.27793719,26.57710741,44.22159128,-12.75472406,-15.88029806,-12.87118277,3.214220319,-2.61581164,-36.77970126,-20.3775647,-13.12068648,-36.16611886,225.451106
-46.52187044,14.89667681,14.63860453,-2.96527312,-6.295359368,-13.86241141,2.021863836,-3.21039799,-36.1569866,-20.57455044,-13.11369221,-36.22656644,225.4499628
11.00546843,-12.20835324,-17.26080807,7.013912513,3.442504113,-14.52960035,0.805076668,-3.804214858,-35.52835701,-20.77083371,-13.10661083,-36.28700359,225.4488199
60.50044934,-30.05422844,-47.42511449,16.57885823,12.87328645,-14.85872202,-0.428141114,-4.396833033,-34.89394504,-20.96641426,-13.09944263,-36.34743029,225.4476773
63.75142038,-22.64930714,-70.68264821,25.12558942,21.5369817,-14.83578987,-1.669748428,-4.9878233,-34.25388323,-21.16129182,-13.09218789,-36.40784653,225.4465349
35.61168926,-10.89594439,-77.88131957,32.19874541,28.97358394,-14.44669283,-2.911828698,-5.576756448,-33.60830414,-21.35546612,-13.08484692,-36.4682523,225.4453928
5.551240204,-14.36632938,-64.2562428,37.85332704,34.72308722,-13.67562015,-4.148165025,-6.163203263,-32.95734032,-21.54893691,-13.07741999,-36.5286476,225.444251
-16.31287853,-25.52325823,-35.50122612,41.95657205,38.32548562,-12.50412645,-5.375175151,-6.746734532,-32.30112431,-21.74170392,-13.06990741,-36.58903239,225.4431094
-23.10945828,-28.29222753,0.572556547,44.29162393,39.32077881,-10.9135986,-6.589450186,-7.326921041,-31.63978866,-21.93376688,-13.06230947,-36.64940669,225.441968
-43.70366714,-11.26962845,36.56120265,44.50462947,37.40474201,-8.905854962,-7.7859286,-7.903333579,-30.97346593,-22.12512554,-13.05462646,-36.70977046,225.440827
-78.74495048,17.98468379,63.63855096,41.67971831,32.91044623,-6.558405682,-8.959135705,-8.475542932,-30.30228867,-22.31577962,-13.04685867,-36.77012371,225.4396862
-48.676615,40.86928512,72.44941976,34.83222304,26.38395582,-3.968506582,-10.10359681,-9.043119886,-29.62638943,-22.50572887,-13.03900639,-36.83046642,225.4385456
77.00794891,35.86360161,56.16264657,23.81814406,18.38612901,-1.2336608,-11.21383723,-9.60563523,-28.94590075,-22.69497303,-13.03106992,-36.89079858,225.4374054
-75.44197796,-10.04690537,21.1042645,10.04745062,9.477953058,1.548628525,-12.28438227,-10.16265975,-28.26095518,-22.88351182,-13.02304955,-36.95112017,225.4362654
-8.928891918,-34.70166802,-18.60043447,-4.712476164,0.220415208,4.280858255,-13.30975724,-10.71376423,-27.57168529,-23.07134499,-13.01494557,-37.01143119,225.4351256
38.24921098,-34.65480231,-49.05597486,-18.6942552,-8.825497287,6.865525252,-14.28448745,-11.25851946,-26.87822361,-23.25847227,-13.00675828,-37.07173162,225.4339861
59.22851006,-23.38604424,-63.32543657,-30.13050539,-17.09879718,9.205126377,-15.20309823,-11.79649623,-26.1807027,-23.44489341,-12.99848796,-37.13202145,225.4328469
58.36029939,-8.655920227,-61.6693231,-37.4607463,-24.03849721,11.20215849,-16.06011486,-12.32726533,-25.4792551,-23.63060813,-12.99013491,-37.19230067,225.4317079
37.94429312,6.329432625,-48.19998149,-40.2654634,-29.08361013,12.75911846,-16.85006268,-12.85039753,-24.77401337,-23.81561617,-12.98169942,-37.25256927,225.4305693
21.47694987,13.6035927,-26.58586506,-39.5148115,-31.74383301,13.77850313,-17.56746698,-13.36546363,-24.06511006,-23.99991727,-12.97318179,-37.31282724,225.4294308
16.03261866,9.955725149,-1.03554107,-36.14604145,-31.89042622,14.17789939,-18.20664695,-13.87203442,-23.35267771,-24.18351117,-12.9645823,-37.37307456,225.4282927
5.569993574,6.418255168,22.0248181,-30.77160022,-29.79191988,13.94760469,-18.76216655,-14.36968067,-22.63684889,-24.3663976,-12.95590125,-37.43331123,225.4271547
-12.99092011,12.71945686,36.90187999,-23.94040485,-25.84079543,13.14417487,-19.23442667,-14.85797317,-21.91775614,-24.5485763,-12.94713893,-37.49353722,225.4260171
-22.83644423,18.96795214,44.13829145,-16.20137241,-20.44081563,11.84358101,-19.63196214,-15.33648166,-21.19553307,-24.730047,-12.93829563,-37.55375254,225.4248797
-31.56532542,21.70945265,46.73706163,-8.088447225,-13.99574324,10.12356038,-19.96507397,-15.80477216,-20.47031699,-24.91080945,-12.92937165,-37.61395716,225.4237426
-25.77065398,17.21183539,46.09877903,-0.030974595,-6.909341016,8.061850227,-20.24406316,-16.26240974,-19.74224616,-25.09086338,-12.92036727,-37.67415108,225.4226058
1.840916564,3.049779594,41.60247516,7.750018084,0.41462827,5.736187815,-20.4792307,-16.70895949,-19.01145884,-25.27020852,-12.9112828,-37.73433429,225.4214692
24.46132295,-12.63764421,32.414195,15.10350844,7.57240186,3.224310398,-20.68087759,-17.14398649,-18.27809329,-25.44884462,-12.90211852,-37.79450677,225.4203328
23.29749049,-17.76702442,17.62977731,21.68935065,14.16021699,0.603955234,-20.85930484,-17.5670558,-17.54228776,-25.62677141,-12.89287472,-37.85466851,225.4191968
10.27248706,-11.33608651,-3.036710092,26.84416438,19.77431091,-2.047140421,-21.02481345,-17.97773252,-16.80418052,-25.80398862,-12.8835517,-37.9148195,225.418061
-3.013813505,0.46835058,-23.45629181,29.83194918,24.01092084,-4.651239309,-21.1877044,-18.37558173,-16.06390981,-25.98049599,-12.87414975,-37.97495972,225.4169254
-22.71580866,12.99371279,-33.67996601,29.89062941,26.49318403,-7.131429015,-21.35827871,-18.76016849,-15.3216139,-26.15629327,-12.86466916,-38.03508918,225.4157902
0.794593369,4.582194111,-24.95857888,26.4610051,27.02794177,-9.414786057,-21.54683738,-19.1310579,-14.57743105,-26.33138018,-12.85511023,-38.09520785,225.4146552
19.42949806,-9.761669121,-4.989695703,20.18463555,25.7640038,-11.44075165,-21.76368139,-19.48781503,-13.83149951,-26.50575646,-12.84547324,-38.15531572,225.4135204
-14.59610643,-9.481926063,14.86223031,12.0027732,22.96889336,-13.18458293,-22.01911176,-19.83000495,-13.08395754,-26.67942185,-12.83575849,-38.21541278,225.4123859
-16.25461954,3.306545898,25.94712298,2.918638536,18.92078606,-14.6303186,-22.32342949,-20.1571933,-12.33494286,-26.85237609,-12.82596628,-38.27549902,225.4112517
15.68775369,8.979253823,22.15857403,-5.894794752,13.89785752,-15.76199741,-22.68693556,-20.46894785,-11.58459102,-27.02461891,-12.81609688,-38.33557443,225.4101178
-14.6620669,-7.364511311,4.14183553,-13.54312208,8.178283351,-16.56365805,-23.11993099,-20.76483691,-10.83303704,-27.19615005,-12.80615061,-38.395639,225.4089841
7.80473965,-7.924671047,-14.08492708,-19.21754084,2.040239175,-17.02043919,-23.63161684,-21.04442882,-10.08041595,-27.36696925,-12.79612774,-38.45569271,225.4078506
12.62781738,0.551809837,-19.70732822,-22.10924842,-4.238099397,-17.12344058,-24.22523307,-21.30729189,-9.326862749,-27.53707624,-12.78602857,-38.51573555,225.4067175
8.254291934,6.602636677,-13.99358793,-21.55662038,-10.40092466,-16.87140316,-24.89637848,-21.55299443,-8.572512462,-27.70647076,-12.7758534,-38.57576751,225.4055846
0.497183313,8.209242164,-2.151918357,-17.62316981,-16.20692102,-16.26563043,-25.63808926,-21.78110478,-7.817500104,-27.87515254,-12.76560251,-38.63578859,225.4044519
-9.065848261,5.15287307,10.00034156,-11.02768591,-21.17482425,-15.30699332,-26.44383421,-21.99119137,-7.061960572,-28.04312133,-12.7552762,-38.69579876,225.4033196
-5.534344297,-3.309521932,16.34879806,-2.47497595,-24.89879739,-13.99618062,-27.30726428,-22.18282393,-6.30602747,-28.21037685,-12.74487476,-38.75579802,225.4021874
1.868812613,-9.592126852,14.03567489,6.895610713,-27.01060517,-12.33388113,-28.22203037,-22.35557556,-5.54983104,-28.37691885,-12.73439849,-38.81578635,225.4010556
1.64328954,-5.025535414,3.722606494,14.3391741,-27.1296422,-10.33315376,-29.18178341,-22.50902017,-4.793500714,-28.54274707,-12.72384767,-38.87576374,225.399924
2.410719411,2.916860671,-9.047894231,17.77076791,-24.82942926,-8.052931286,-30.18017432,-22.6427324,-4.037165178,-28.70786123,-12.71322259,-38.93573019,225.3987927
4.488413652,9.604699923,-17.45504748,15.56488879,-19.86196205,-5.550090106,-31.21085403,-22.75628992,-3.28095011,-28.87226108,-12.70252356,-38.99568567,225.3976616
-4.649255529,12.16892497,-14.21849233,7.512487732,-12.71724326,-2.877900006,-32.26747346,-22.84927155,-2.524980015,-29.03594635,-12.69175086,-39.05563019,225.3965308
-7.249614276,-3.421969091,3.379992607,-3.392058724,-4.222415731,-0.089630767,-33.34368353,-22.9212576,-1.769377932,-29.19891678,-12.68090479,-39.11556371,225.3954003
4.764193717,-20.17914116,20.22976863,-12.73359951,4.608934847,2.761447828,-34.43313516,-22.97182986,-1.0142654,-29.36117211,-12.66998563,-39.17548625,225.3942701
6.317280127,-13.47933787,21.2721542,-16.80434983,12.84596421,5.622065995,-35.52947928,-23.00057185,-0.259762238,-29.52271207,-12.65899368,-39.23539777,225.3931401
-3.195386814,8.581079668,9.102631515,-15.3344323,19.80132973,8.438953952,-36.62636681,-23.00706875,0.494013395,-29.68353639,-12.64792923,-39.29529828,225.3920103
-16.5063205,25.46721891,-8.750094559,-9.867751556,25.26426118,11.15884192,-37.71744868,-22.99090759,1.246945193,-29.84364483,-12.63679258,-39.35518775,225.3908809
-17.44299362,19.72215314,-24.84669689,-2.204397118,29.13654438,13.7284601,-38.7963758,-22.95167581,1.998917253,-30.0030371,-12.62558401,-39.41506619,225.3897516
5.339351468,-7.336179449,-32.53748309,5.918081097,31.31996514,16.09453873,-39.85679909,-22.88896083,2.749813672,-30.16171296,-12.61430383,-39.47493357,225.3886227
33.52069411,-29.44860614,-25.60776852,13.07068459,31.71630914,18.20380814,-40.89236949,-22.80235009,3.499518546,-30.31967213,-12.60295231,-39.53478988,225.387494
8.750489065,-22.96225205,-1.792157681,18.1205265,30.21875767,20.01160308,-41.89673791,-22.69143103,4.247915974,-30.47691435,-12.59152976,-39.59463511,225.3863656
-38.0229374,3.325161319,26.44807673,19.90793246,26.77083543,21.50809541,-42.86355528,-22.55579108,4.994890051,-30.63343936,-12.58003646,-39.65446926,225.3852375
-40.82899057,30.81071285,42.98459323,16.92789288,21.65111338,22.69376632,-43.78649293,-22.39501767,5.740324875,-30.7892469,-12.56847272,-39.71429231,225.3841096
41.69218766,31.98090302,34.1261858,8.365944824,15.24137419,23.56977888,-44.65948286,-22.20869824,6.484104542,-30.9443367,-12.55683881,-39.77410424,225.3829819
-40.62260306,-18.26273817,0.632959166,-3.420269568,7.92801357,24.13790001,-45.47706086,-21.99642023,7.22611315,-31.0987085,-12.54513504,-39.83390505,225.3818546
17.20901315,-32.16664688,-35.48677153,-15.27892862,0.097427268,24.39935448,-46.2331863,-21.75780539,7.966234796,-31.25236203,-12.53336169,-39.89369472,225.3807275
35.84432123,-17.76501688,-52.62184263,-24.05821066,-7.863988987,24.35429673,-46.92061085,-21.49261284,8.704353577,-31.40529704,-12.52151907,-39.95347325,225.3796007
29.87613947,2.373060582,-49.94155534,-27.21646498,-15.56983946,24.00292081,-47.53209144,-21.20063602,9.44035359,-31.55751325,-12.50960745,-40.01324061,225.3784741
6.814344735,21.26517591,-33.0719071,-24.81694528,-22.635868,23.34897496,-48.06393922,-20.88166837,10.17411893,-31.70901042,-12.49762713,-40.07299681,225.3773478
-23.91077066,29.68945905,-7.354238865,-18.14697938,-28.72935587,22.39713987,-48.51339778,-20.53550332,10.9055337,-31.85978826,-12.48557841,-40.13274182,225.3762217
-19.99203022,13.19064805,22.1229763,-8.482966537,-33.69487301,21.15209622,-48.87771069,-20.16193432,11.63448199,-32.00984652,-12.47346158,-40.19247564,225.375096
14.64945618,-24.34154198,49.26457461,2.95460487,-37.43290024,19.61852469,-49.15412155,-19.76075481,12.3608479,-32.15918494,-12.46127693,-40.25219825,225.3739705
10.6545251,-26.42482072,63.35087063,14.94847942,-39.84715134,17.80110597,-49.33985451,-19.33177766,13.08451552,-32.30780325,-12.44902475,-40.31190964,225.3728452
-10.64345347,4.839959261,58.88427994,26.26991022,-40.8413401,15.70452074,-49.43204154,-18.87490792,13.80536896,-32.45570119,-12.43670533,-40.37160981,225.3717202
-3.971927186,24.44729299,46.12164214,35.69119628,-40.32160649,13.33587588,-49.42761681,-18.39024843,14.52329231,-32.60287849,-12.42431898,-40.43129873,225.3705955
6.084766384,18.91227305,36.07717068,42.2135552,-38.20775015,10.71593792,-49.3229619,-17.87845467,15.23816967,-32.7493349,-12.41186597,-40.4909764,225.3694711
