date,E1,E2,E3,E4,E5,E6,E7,E8,E9,E10
12/2/2020 18:00,246.6163446,-437.7374846,336.5287121,926.030942,-2296.858799,-831.0495295,104.1547161,5253.665644,-562.7116957,305.4911496
12/2/2020 19:00,7.893422852,-1080.329301,644.7566883,813.8555756,-2200.382833,-790.2303712,79.89491616,5265.412141,-563.3708635,305.8706255
12/2/2020 20:00,-78.23455272,-1609.315033,878.7137576,651.7359188,-2062.437455,-745.6421722,55.48437042,5276.999971,-564.0210069,306.2462031
12/2/2020 21:00,-76.18843181,-1915.015354,987.4524814,450.2670346,-1887.633985,-697.5986564,30.94356598,5288.427567,-564.6620941,306.6178727
12/2/2020 22:00,-110.1253651,-1919.635189,928.9329379,222.647567,-1680.584284,-646.4135479,6.292989987,5299.69336,-565.2940935,306.9856248
12/2/2020 23:00,-201.003518,-1672.775461,712.4321388,-18.33835659,-1445.895619,-592.4005708,-18.4468704,5310.795781,-565.9169734,307.3494499
12/3/2020 0:00,-271.5951433,-1273.102731,378.4459609,-260.1771463,-1188.15386,-535.8734491,-43.25552803,5321.733261,-566.5307019,307.7093383
12/3/2020 1:00,-83.01963838,-718.7412089,-27.67395558,-490.3791384,-911.9119201,-477.1459069,-68.11249575,5332.504231,-567.1352478,308.0652803
12/3/2020 2:00,358.3370932,130.6014022,-460.5759703,-696.462031,-621.7153506,-416.5316682,-92.99728641,5343.107124,-567.730579,308.4172663
12/3/2020 3:00,392.5703645,1160.876182,-874.9084429,-865.9451959,-322.1080292,-354.3444572,-117.8894129,5353.540369,-568.3166639,308.7652868
12/3/2020 4:00,-416.3151293,2034.104829,-1225.319733,-986.3226003,-17.65923842,-290.8979979,-142.7683879,5363.802397,-568.8934708,309.1093321
12/3/2020 5:00,-434.6685304,2372.072878,-1466.371754,-1045.060378,286.9474594,-226.5060143,-167.6137245,5373.89164,-569.4609683,309.4493925
12/3/2020 6:00,452.2826548,1696.844117,-1562.523838,-1030.382491,587.4238591,-161.4822305,-192.4049354,5383.806529,-570.0191244,309.7854586
12/3/2020 7:00,-467.6926969,-565.4944887,-1514.944413,-936.3664146,881.0048082,-96.14037064,-217.1215335,5393.545496,-570.5679074,310.1175205
12/3/2020 8:00,478.3175862,-2498.389382,-1318.246431,-774.2826417,1165.302804,-30.79415868,-241.7430316,5403.106972,-571.1072858,310.4455689
12/3/2020 9:00,-257.3723677,-2597.201807,-967.0244186,-559.9372409,1437.930344,34.24268129,-266.2489425,5412.489385,-571.637228,310.769594
12/3/2020 10:00,-501.9567896,-1794.774148,-481.0138337,-309.2258548,1696.499926,98.65642519,-290.6187792,5421.691171,-572.157702,311.0895862
12/3/2020 11:00,170.5308324,-1139.894835,86.88517039,-38.04412587,1938.624047,162.133349,-314.8320545,5430.710756,-572.6686763,311.4055359
12/3/2020 12:00,552.292116,-467.6255163,676.6105542,237.7123035,2161.915205,224.3597286,-338.8682812,5439.546576,-573.1701193,311.7174335
12/3/2020 13:00,314.5902257,522.5806113,1228.100278,502.1477908,2363.985897,285.0218399,-362.7069721,5448.197059,-573.6619992,312.0252693
12/3/2020 14:00,-214.6244005,1634.843078,1681.292303,739.3666934,2542.448621,343.8059589,-386.3276402,5456.660637,-574.1442842,312.3290338
12/3/2020 15:00,-623.2543232,2535.674413,1976.124588,933.4733691,2694.915873,400.3983616,-409.7097982,5464.935742,-574.6169429,312.6287173
12/3/2020 16:00,-194.6073386,2907.482381,2052.535096,1068.572175,2819.000152,454.4853238,-432.832959,5473.020803,-575.0799434,312.9243104
12/3/2020 17:00,670.6960328,2669.46561,1872.565018,1132.656095,2912.313955,505.7531215,-455.6766355,5480.914253,-575.5332541,313.2158032
12/3/2020 18:00,483.8431416,1763.757423,1485.805904,1129.851558,2972.753417,553.8880306,-478.2203405,5488.614524,-575.9768433,313.5031861
12/3/2020 19:00,-421.0128427,419.7634612,960.5022262,1070.382283,2999.456318,598.5763271,-500.4435868,5496.120044,-576.4106794,313.7864497
12/3/2020 20:00,-736.1371943,-1038.582188,364.0358802,964.1996681,2992.671049,639.5285719,-522.3258874,5503.429246,-576.8347305,314.0655842
12/3/2020 21:00,-265.0995131,-2297.541112,-236.2112381,819.4564417,2954.304273,676.5957266,-543.846755,5510.540562,-577.2489651,314.3405801
12/3/2020 22:00,420.7598654,-3023.324163,-772.8572332,643.8824351,2886.488217,709.8260832,-564.9857024,5517.452421,-577.6533516,314.6114278
12/3/2020 23:00,779.1709892,-2893.517642,-1196.175144,445.20748,2791.311849,739.3111949,-585.7222427,5524.163256,-578.047858,314.8781175
12/4/2020 0:00,146.0741346,-1664.57252,-1522.843568,231.1614082,2670.864135,765.1426148,-606.0358885,5530.671497,-578.4324529,315.1406397
12/4/2020 1:00,-786.705706,246.2737374,-1770.339325,9.474051373,2527.234042,787.411896,-625.9061527,5536.975576,-578.8071046,315.3989849
12/4/2020 2:00,-332.7915219,2063.877469,-1951.925054,-212.1247588,2362.510537,806.2105917,-645.3125483,5543.073923,-579.1717812,315.6531433
12/4/2020 3:00,772.5881954,2978.020513,-2080.863395,-425.9051904,2178.782586,821.6302551,-664.234588,5548.96497,-579.5264513,315.9031054
12/4/2020 4:00,-756.928562,2641.348954,-2164.955889,-624.1392403,1978.139156,833.7643604,-682.6537057,5554.647148,-579.871083,316.1488615
12/4/2020 5:00,-359.4317373,2129.019721,-2189.983817,-799.2820728,1762.669214,842.7140662,-700.5590197,5560.118887,-580.2056447,316.390402
12/4/2020 6:00,710.8718393,1063.617358,-2134.229121,-945.8289185,1534.461726,848.5833247,-717.942442,5565.378621,-580.5301047,316.6277174
12/4/2020 7:00,-682.618774,-972.4394799,-1970.291602,-1063.957152,1295.605659,851.4798835,-734.7996797,5570.424778,-580.8444314,316.8607979
12/4/2020 8:00,652.4096724,-2805.556329,-1668.768215,-1155.84699,1048.18998,851.5137329,-751.128683,5575.255792,-581.148593,317.089634
12/4/2020 9:00,174.0311337,-2472.027523,-1215.050378,-1223.556099,794.3036556,848.7959131,-766.9284517,5579.870091,-581.4425578,317.3142162
12/4/2020 10:00,-589.5140314,-815.2961609,-654.375357,-1267.98393,536.0356522,843.4381539,-782.1986752,5584.266108,-581.7262942,317.5345346
12/4/2020 11:00,-470.0809282,921.5920291,-46.94188441,-1289.740406,275.4749643,835.552319,-796.939177,5588.442273,-581.9997706,317.7505798
12/4/2020 12:00,52.46672572,2168.949932,547.0513088,-1289.41803,14.69316465,825.250272,-811.1497803,5592.39702,-582.2629552,317.9623422
12/4/2020 13:00,496.9484923,2531.947154,1067.405491,-1267.456044,-244.3914342,812.6438767,-824.8303087,5596.128776,-582.5158163,318.169812
12/4/2020 14:00,242.1141496,1879.307726,1463.987289,-1223.880911,-500.2732986,797.8449969,-837.9805855,5599.635976,-582.7583222,318.3729798
12/4/2020 15:00,43.75738776,638.4403437,1726.924753,-1158.353406,-751.8125834,780.9654963,-850.6004343,5602.917048,-582.9904419,318.5718364
12/4/2020 16:00,-415.491685,-661.4380745,1856.869875,-1070.800608,-998.0617215,762.1172386,-862.6896784,5605.970425,-583.2121444,318.7663729
12/4/2020 17:00,69.51401388,-1571.697583,1856.122392,-962.7562478,-1238.114241,741.4120876,-874.2481412,5608.794538,-583.4233987,318.9565805
12/4/2020 18:00,369.5270195,-2032.96369,1727.216941,-835.9688057,-1471.083819,718.9619069,-885.2756462,5611.387817,-583.6241734,319.1424499
12/4/2020 19:00,292.0111618,-2121.533198,1474.592124,-694.084864,-1696.089996,694.8785605,-895.7720168,5613.748694,-583.8144367,319.3239711
12/4/2020 20:00,161.5608517,-1901.671644,1108.13733,-541.283072,-1912.24288,669.2739118,-905.7370765,5615.875601,-583.9941567,319.5011346
12/4/2020 21:00,42.63601946,-1464.757168,657.9490347,-381.7390918,-2118.655567,642.2598249,-915.1706485,5617.766967,-584.1633034,319.6739324
12/4/2020 22:00,-47.29379541,-889.9736604,162.2098524,-219.6268938,-2314.442844,613.9481632,-924.0725565,5619.421225,-584.3218525,319.8423621
12/4/2020 23:00,-165.3790842,-254.0523051,-335.4802776,-59.1196746,-2498.720272,584.4507906,-932.4426237,5620.836805,-584.4697858,320.0064275
12/5/2020 0:00,-257.1163217,386.1622535,-789.5319717,95.58977105,-2670.583815,553.8795709,-940.2806737,5622.012139,-584.607087,320.1661346
12/5/2020 1:00,-256.4057573,961.9868182,-1154.153519,240.1965296,-2829.017316,522.3463677,-947.5865297,5622.945656,-584.7337391,320.3214889
12/5/2020 2:00,-1.861483288,1389.612034,-1383.553208,370.2674095,-2972.876341,489.9630449,-954.3600154,5623.635787,-584.8497234,320.472496
12/5/2020 3:00,240.5188296,1571.962125,-1431.93416,481.531958,-3101.184365,456.841466,-960.6009541,5624.080955,-584.955016,320.6191612
12/5/2020 4:00,214.5737094,1415.714657,-1268.245773,571.3714268,-3213.419826,423.093495,-966.3091692,5624.279568,-585.0495778,320.7614898
12/5/2020 5:00,190.9314281,973.8439876,-925.2384588,642.1445399,-3309.174162,388.8309954,-971.4844841,5624.230035,-585.1333685,320.8994873
12/5/2020 6:00,276.826991,308.3007688,-469.3830644,697.4847948,-3388.096174,354.1658311,-976.1267223,5623.930779,-585.2063629,321.0331587
12/5/2020 7:00,-92.44787508,-443.0926964,28.11118936,741.3700601,-3450.179031,319.2098658,-980.2357071,5623.380242,-585.2685576,321.1625095
12/5/2020 8:00,-77.03021983,-1051.735329,496.0350823,778.3223374,-3495.960039,284.0749632,-983.8112621,5622.576875,-585.3199519,321.2875447
12/5/2020 9:00,-288.58075,-1238.980961,862.7679637,813.0326267,-3526.145501,248.872987,-986.8532107,5621.519119,-585.3605423,321.4082698
12/5/2020 10:00,-299.8061235,-925.6035848,1071.655291,850.2853866,-3541.535178,213.7158011,-989.3613762,5620.205418,-585.390325,321.5246901
12/5/2020 11:00,-19.95934815,-282.6067316,1132.226282,894.734026,-3542.945644,178.7152629,-991.3355821,5618.63422,-585.4092958,321.6368108
12/5/2020 12:00,205.6189585,431.1718456,1072.250932,949.3835669,-3531.169659,143.978858,-992.7756518,5616.803964,-585.4174511,321.7446371
12/5/2020 13:00,373.4768306,948.765742,923.796987,1012.936417,-3506.974662,109.5936096,-993.6814087,5614.713097,-585.4147866,321.8481745
12/5/2020 14:00,241.3686361,1052.4498,722.5920877,1083.057512,-3471.109727,75.62817586,-994.0526763,5612.360063,-585.4012985,321.947428
12/5/2020 15:00,-108.029069,810.3070963,507.8234496,1157.411787,-3424.309601,42.13689019,-993.8893405,5609.743366,-585.3769828,322.0424031
12/5/2020 16:00,-407.238045,371.43701,293.1803038,1233.66418,-3367.286164,9.151217335,-993.1916038,5606.861832,-585.3418355,322.1331048
12/5/2020 17:00,-10.58537808,-112.3956537,85.32178043,1309.479626,-3300.730879,-23.31779448,-991.9600293,5603.714643,-585.2958528,322.2195389
12/5/2020 18:00,272.2854789,-502.7597227,-109.0929906,1382.52306,-3225.331174,-55.26313325,-990.1954483,5600.301251,-585.2390305,322.3017101
12/5/2020 19:00,282.7689393,-724.801891,-283.4048792,1450.459419,-3141.774476,-86.67778696,-987.8990204,5596.621436,-585.1713648,322.3796239
12/5/2020 20:00,283.0818669,-857.4613033,-430.9547555,1510.953639,-3050.748211,-117.5547436,-985.0719833,5592.675057,-585.0928517,322.4532858
12/5/2020 21:00,279.6173891,-934.4609896,-548.2596253,1561.834414,-2952.939807,-147.8869911,-981.7157147,5588.462112,-585.0034873,322.5227007
12/5/2020 22:00,232.4633985,-919.0325955,-643.4544623,1601.712255,-2849.03669,-177.6675176,-977.8320961,5583.983102,-584.9032675,322.5878741
12/5/2020 23:00,34.34697834,-736.5992056,-722.5028929,1629.868576,-2739.726289,-206.8893109,-973.4232858,5579.238807,-584.7921885,322.6488114
12/6/2020 0:00,-271.5671286,-428.1696323,-786.2769881,1645.710787,-2625.695513,-235.5453592,-968.4922656,5574.230829,-584.6702463,322.7055176
12/6/2020 1:00,-431.4471576,-86.23088634,-834.5686027,1648.560769,-2507.624786,-263.6286503,-963.0431033,5568.961856,-584.5374368,322.757998
12/6/2020 2:00,-195.852222,267.9108994,-866.8540864,1637.412992,-2386.182623,-291.1321723,-957.0801107,5563.434821,-584.3937562,322.806258
12/6/2020 3:00,8.903140342,647.8150169,-882.550958,1611.224938,-2262.059383,-318.0489131,-950.6076019,5557.652658,-584.2392004,322.850303
12/6/2020 4:00,-64.25443658,981.2595859,-881.4046655,1569.205573,-2135.86898,-344.3718608,-943.629891,5551.618303,-584.0737656,322.890138
12/6/2020 5:00,43.45449757,1020.696498,-860.6641749,1511.286644,-2007.891178,-370.0940033,-936.151292,5545.334688,-583.8974477,322.9257685
12/6/2020 6:00,385.6731137,591.2703728,-806.7029096,1438.455919,-1878.363754,-395.2083286,-928.1761191,5538.80475,-583.7102428,322.9571995
12/6/2020 7:00,-364.5825188,-297.450096,-711.5257973,1351.930938,-1747.529726,-419.7078247,-919.7086863,5532.031422,-583.5121469,322.9844366
12/6/2020 8:00,-96.50900825,-985.8934409,-569.3778621,1252.86864,-1615.571509,-443.5854797,-910.7533079,5525.01764,-583.3031562,323.0074849
12/6/2020 9:00,-126.2462046,-1125.949029,-374.5100521,1142.210074,-1482.45563,-466.8342814,-901.3142978,5517.766337,-583.0832665,323.0263497
12/6/2020 10:00,-71.19522051,-700.8672795,-126.7209991,1020.902822,-1348.155147,-489.4472179,-891.3959701,5510.28045,-582.8524741,323.0410362
12/6/2020 11:00,196.8273063,21.86878313,152.0887933,890.0559132,-1212.804567,-511.4172772,-881.0026391,5502.562913,-582.6107746,323.05155
12/6/2020 12:00,221.4738353,804.0910253,434.4948348,750.8208908,-1076.58091,-532.7374472,-870.1386187,5494.616658,-582.3581646,323.0578959
12/6/2020 13:00,218.8124089,1269.23573,693.072635,604.3502553,-939.6621529,-553.400716,-858.808223,5486.444623,-582.0946397,323.0600796
12/6/2020 14:00,67.2082442,1244.924645,900.4350643,451.7965073,-802.2262739,-573.4000715,-847.0157662,5478.049741,-581.8201962,323.0581061
12/6/2020 15:00,-197.3478329,823.3914828,1034.187421,294.3121472,-664.4512502,-592.7285017,-834.7655624,5469.434946,-581.53483,323.0519808
12/6/2020 16:00,-217.4403091,129.8659696,1091.344298,133.0496756,-526.5150597,-611.3789947,-822.0619257,5460.603174,-581.2385373,323.041709
12/6/2020 17:00,148.9312585,-660.0400803,1073.716498,-30.79162905,-388.5956796,-629.3445384,-808.9091701,5451.557359,-580.9313139,323.027296
12/6/2020 18:00,206.6918703,-1254.63941,982.942165,-195.8398338,-250.8710877,-646.6181207,-795.3116098,5442.300436,-580.613156,323.0087468
12/6/2020 19:00,-210.2204739,-1490.707764,820.6704982,-360.7340576,-113.5192615,-663.1927297,-781.2735588,5432.83534,-580.2840597,322.986067
12/6/2020 20:00,-105.2904158,-1593.218242,588.5651524,-524.1278764,23.28182156,-679.0613535,-766.7993313,5423.165004,-579.9440208,322.9592618
12/6/2020 21:00,107.9019497,-1553.732267,290.0535554,-684.6748666,159.3541838,-694.2169798,-751.8932413,5413.292364,-579.5930356,322.9283364
12/6/2020 22:00,210.9888466,-1302.026838,-61.40360317,-841.0286042,294.5198478,-708.6525969,-736.559603,5403.220355,-579.2310999,322.8932962
12/6/2020 23:00,151.802801,-815.0744084,-437.8504866,-991.8426655,428.6008359,-722.3611925,-720.8027305,5392.951911,-578.85821,322.8541463
12/7/2020 0:00,-71.07092558,-126.8331089,-805.0783126,-1135.770627,561.4191706,-735.3357548,-704.6269378,5382.489965,-578.4743617,322.8108921
12/7/2020 1:00,-214.2277893,696.7109521,-1128.059605,-1271.466064,692.7968743,-747.5692718,-688.036539,5371.837454,-578.0795512,322.7635389
12/7/2020 2:00,75.21566097,1506.792759,-1371.766887,-1397.581748,822.5551643,-759.0547313,-671.0358484,5360.997312,-577.6737743,322.7120919
12/7/2020 3:00,208.1222742,2028.567899,-1501.172683,-1512.762476,950.507284,-769.7851214,-653.6291798,5349.972474,-577.2570274,322.6565565
12/7/2020 4:00,-201.0226735,2025.209967,-1482.366801,-1615.856379,1076.446659,-779.7534301,-635.8208476,5338.765873,-576.8293063,322.5969378
12/7/2020 5:00,-73.42650069,1468.421608,-1297.812218,-1706.550122,1200.161963,-788.9526454,-617.6151656,5327.380446,-576.3906071,322.5332412
12/7/2020 6:00,177.673082,375.2951372,-978.7053087,-1784.556247,1321.441868,-797.3757553,-599.0164481,5315.819126,-575.9409259,322.4654719
12/7/2020 7:00,-161.8162704,-1057.867789,-568.1464785,-1849.537976,1440.075046,-805.0153927,-580.0293642,5304.084848,-575.4802586,322.3936353
12/7/2020 8:00,144.0593663,-2114.801782,-109.2361315,-1901.158532,1555.850172,-811.8624039,-560.6603697,5292.180546,-575.0086013,322.3177366
12/7/2020 9:00,-125.7187713,-2397.580068,353.1566307,-1939.081139,1668.555917,-817.9058138,-540.9177418,5280.109156,-574.5259502,322.237781
12/7/2020 10:00,-71.30548929,-1761.48104,775.6839149,-1962.969019,1777.980954,-823.133809,-520.8105959,5267.873611,-574.032301,322.1537739
12/7/2020 11:00,97.99204636,-507.2960213,1147.61312,-1972.484319,1883.912879,-827.5326853,-500.3499384,5255.476848,-573.52765,322.0657205
12/7/2020 12:00,-93.13698398,907.6813187,1466.807643,-1967.279087,1986.129192,-831.088248,-479.5472661,5242.921799,-573.0119932,321.9736261
12/7/2020 13:00,18.67231286,2009.011599,1731.130879,-1946.981811,2084.383828,-833.7862977,-458.4140803,5230.211401,-572.4853265,321.8774961
12/7/2020 14:00,113.055947,2638.414321,1938.446226,-1911.242803,2178.452552,-835.6126352,-436.9618826,5217.348587,-571.9476462,321.7773355
12/7/2020 15:00,-140.1910522,2808.687508,2085.609539,-1859.828769,2268.227516,-836.5528622,-415.2023731,5204.336291,-571.3989481,321.6731499
12/7/2020 16:00,-169.8819337,2487.462187,2167.71195,-1792.598614,2353.693078,-836.5917758,-393.1480568,5191.17745,-570.8392283,321.5649443
12/7/2020 17:00,243.2636928,1772.611551,2187.898782,-1709.444343,2434.866692,-835.7141768,-370.8114353,5177.874997,-570.2684829,321.4527242
12/7/2020 18:00,110.5824878,1006.40709,2151.681361,-1610.374317,2511.7816,-833.9058984,-348.2039772,5164.431867,-569.686708,321.3364947
12/7/2020 19:00,-402.1152763,17.48668071,2064.98281,-1495.821256,2584.483611,-831.1533204,-325.3366048,5150.850994,-569.0938994,321.2162612
12/7/2020 20:00,-226.6589627,-1306.552162,1933.864937,-1366.359115,2653.021076,-827.4429008,-302.2201624,5137.135314,-568.4900533,321.0920289
12/7/2020 21:00,384.7967479,-2558.896609,1764.399084,-1222.571379,2717.442349,-822.761098,-278.8654934,5123.287761,-567.8751658,320.9638031
12/7/2020 22:00,728.5700206,-3255.006673,1562.656589,-1065.041531,2777.795781,-817.0943705,-255.2834416,5109.31127,-567.2492328,320.8315891
12/7/2020 23:00,327.1473144,-3080.83806,1332.40619,-894.3530573,2834.129725,-810.4291767,-231.4848506,5095.208773,-566.6122505,320.6953922
12/8/2020 0:00,-535.9332481,-2207.14772,1068.500377,-711.3836149,2886.492534,-802.7519752,-207.4805639,5080.983209,-565.9642147,320.5552177
12/8/2020 1:00,-1110.458972,-1002.034572,764.6657329,-518.1875573,2934.932559,-794.0492243,-183.2814253,5066.63751,-565.3051217,320.4110707
12/8/2020 2:00,75.61695168,245.6583522,414.9230145,-317.1134116,2979.498154,-784.3073826,-158.8982783,5052.174611,-564.6349673,320.2629567
12/8/2020 3:00,1365.858948,1758.690404,13.29297788,-110.5097047,3020.237671,-773.5129086,-134.3419666,5037.597447,-563.9537477,320.1108808
12/8/2020 4:00,-1486.669033,3412.991409,-446.2036206,99.27503621,3057.199462,-761.6522606,-109.6233337,5022.908951,-563.2614589,319.9548484
12/8/2020 5:00,-244.7829315,3605.068706,-972.6436454,309.8922842,3090.431879,-748.7118971,-84.75322337,5008.112061,-562.558097,319.7948646
12/8/2020 6:00,1703.724552,1880.858417,-1567.095987,518.9935123,3119.983276,-734.6782767,-59.74247915,4993.209708,-561.843658,319.630935
12/8/2020 7:00,-1796.644526,-1233.474301,-2152.133325,724.2301934,3145.902005,-719.5378577,-34.6019447,4978.204829,-561.1181378,319.4630646
12/8/2020 8:00,-167.882145,-3246.948714,-2629.92988,923.2538005,3168.236417,-703.2770987,-9.342463617,4963.100358,-560.3815325,319.2912588
