date,co,no,no2,o3,so2,pm2_5,pm10,nh3
12/5/2020 2:00,0.567067067,0.126626627,0.397397397,0.687187187,0.16016016,0.809198924,0.772866601,0.237237237
12/5/2020 3:00,0.618618619,0.315815816,0.61011011,0.625625626,0.275275275,0.812853028,0.781329441,0.338338338
12/5/2020 4:00,0.607107107,0.489489489,0.563063063,0.671171171,0.340840841,0.800603905,0.768638908,0.396896897
12/5/2020 5:00,0.577077077,0.523023023,0.474974975,0.737737738,0.387887888,0.785382495,0.754853326,0.491991992
12/5/2020 6:00,0.543543544,0.505505506,0.428928929,0.80980981,0.471471471,0.77627321,0.743479898,0.516016016
12/5/2020 7:00,0.378878879,0.452452452,0.351351351,0.897897898,0.77027027,0.70345687,0.656252875,0.286286286
12/5/2020 8:00,0.321321321,0.434934935,0.371871872,0.923923924,0.842842843,0.679226409,0.629189618,0.221721722
12/5/2020 9:00,0.2997998,0.411411411,0.397397397,0.932932933,0.872372372,0.664786073,0.614804801,0.221721722
12/5/2020 10:00,0.450950951,0.440940941,0.672672673,0.876376376,0.872372372,0.680692453,0.639093451,0.455455455
12/5/2020 11:00,0.630630631,0.436936937,0.872872873,0.75025025,0.795295295,0.71846033,0.693224146,0.663663664
12/5/2020 12:00,0.718718719,0.416416416,0.945606321,0.477477477,0.665665666,0.740618237,0.720352574,0.777777778
12/5/2020 13:00,0.75975976,0.626126126,0.950950951,0.262262262,0.585085085,0.760097165,0.74841491,0.845345345
12/5/2020 14:00,0.75025025,0.577077077,0.935435435,0.306306306,0.548548549,0.775231999,0.763515667,0.862362362
12/5/2020 15:00,0.694694695,0.276276276,0.879379379,0.475475475,0.476976977,0.770772808,0.754399342,0.837337337
12/5/2020 16:00,0.598598599,0,0.686686687,0.648148148,0.374874875,0.753647746,0.727526253,0.742742743
12/5/2020 17:00,0.567067067,0,0.577577578,0.655655656,0.275275275,0.757510731,0.729496469,0.639139139
12/5/2020 18:00,0.533533534,0,0.512512513,0.650650651,0.176676677,0.756887852,0.72492305,0.458458458
12/5/2020 19:00,0.473973974,0,0.405905906,0.655655656,0.074074074,0.748449851,0.709590364,0.221721722
12/5/2020 20:00,0.436436436,0,0.292792793,0.661161161,0.038538539,0.747793108,0.704760631,0.113113113
12/5/2020 21:00,0.414914915,0,0.210710711,0.655655656,0.025525526,0.751772831,0.70817825,0.067067067
12/5/2020 22:00,0.410910911,0,0.186186186,0.641141141,0.023523524,0.757683017,0.715762449,0.057557558
12/5/2020 23:00,0.414914915,0,0.181681682,0.612112112,0.021521522,0.763816847,0.720677308,0.057557558
12/6/2020 0:00,0.425425425,0.126626627,0.210710711,0.564064064,0.023523524,0.768172269,0.727726405,0.07007007
12/6/2020 1:00,0.47997998,0.217217217,0.335835836,0.484484484,0.04954955,0.78061174,0.745318767,0.156156156
12/6/2020 2:00,0.603103103,0.556466302,0.512512513,0.334334334,0.164664665,0.807800193,0.777911119,0.328828829
12/6/2020 3:00,0.677677678,0.712212212,0.534034034,0.325008085,0.282782783,0.824056259,0.801566294,0.452452452
12/6/2020 4:00,0.705705706,0.758258258,0.541041041,0.398028711,0.368868869,0.828469019,0.808872428,0.543543544
12/6/2020 5:00,0.722222222,0.753753754,0.640640641,0.473473473,0.461961962,0.833549471,0.814228298,0.676176176
12/6/2020 6:00,0.722222222,0.709209209,0.756256256,0.601101101,0.585085085,0.843280154,0.822312462,0.735735736
12/6/2020 7:00,0.543543544,0.580580581,0.645645646,0.778778779,0.81031031,0.731317347,0.697764766,0.532032032
12/6/2020 8:00,0.486986987,0.528028028,0.616116116,0.848348348,0.828828829,0.701433439,0.6624373,0.472972973
12/6/2020 9:00,0.493993994,0.49049049,0.656156156,0.895395395,0.857357357,0.719413335,0.684835124,0.478478478
12/6/2020 10:00,0.622122122,0.497497497,0.843843844,0.853353353,0.875375375,0.765806072,0.741164892,0.622122122
12/6/2020 11:00,0.738238238,0.505505506,0.951951952,0.698698699,0.86036036,0.81817344,0.803840418,0.768768769
12/6/2020 12:00,0.802802803,0.577077077,0.978478478,0.400930342,0.7997998,0.84904301,0.836428881,0.831831832
12/6/2020 13:00,0.833333333,0.67967968,0.975975976,0.219219219,0.758758759,0.877010284,0.866993881,0.879379379
12/6/2020 14:00,0.833333333,0.604104104,0.965965966,0.28978979,0.700700701,0.895218582,0.883431261,0.891391391
12/6/2020 15:00,0.808308308,0.346346346,0.933433433,0.421421421,0.585085085,0.897679639,0.884822029,0.823823824
12/6/2020 16:00,0.769269269,0.14014014,0.856356356,0.549049049,0.461961962,0.892121612,0.876876877,0.622122122
12/6/2020 17:00,0.738238238,0,0.776276276,0.585585586,0.406406406,0.884190998,0.86909948,0.467967968
12/6/2020 18:00,0.684684685,0,0.677677678,0.608608609,0.347347347,0.861575739,0.842322426,0.227227227
12/6/2020 19:00,0.581081081,0,0.482982983,0.655655656,0.275275275,0.826982057,0.802407727,0.028567029
12/6/2020 20:00,0.533533534,0,0.413413413,0.644644645,0.207207207,0.811697571,0.781335809,0.033533534
12/6/2020 21:00,0.518018018,0,0.380880881,0.615615616,0.153153153,0.800920438,0.768608353,0.046046046
12/6/2020 22:00,0.512012012,0,0.362362362,0.582082082,0.125125125,0.789523213,0.757805316,0.057557558
12/6/2020 23:00,0.518018018,0.14014014,0.371871872,0.544044044,0.110610611,0.785351643,0.75355989,0.062062062
12/7/2020 0:00,0.533533534,0.183183183,0.413413413,0.489489489,0.113613614,0.788123778,0.756681542,0.082082082
12/7/2020 1:00,0.594594595,0.447947948,0.519019019,0.39039039,0.183183183,0.804731933,0.775698182,0.21021021
12/7/2020 2:00,0.692192192,0.691691692,0.570570571,0.227727728,0.333833834,0.835723018,0.813579891,0.400900901
12/7/2020 3:00,0.735235235,0.772272272,0.61011011,0.319319319,0.424424424,0.848097476,0.83082192,0.458458458
12/7/2020 4:00,0.705705706,0.738238238,0.650650651,0.427427427,0.505005005,0.829863727,0.810405098,0.485485485
12/7/2020 5:00,0.687187187,0.698698699,0.672672673,0.544044044,0.604604605,0.825014519,0.806249939,0.586086086
12/7/2020 6:00,0.636636637,0.617117117,0.640640641,0.714714715,0.707707708,0.813868212,0.789323681,0.591591592
12/7/2020 7:00,0.374874875,0.436936937,0.271771772,0.888388388,0.665665666,0.715447668,0.673477397,0.185685686
12/7/2020 8:00,0.2997998,0.376876877,0.166166166,0.923923924,0.604604605,0.679931364,0.632637784,0.134134134
12/7/2020 9:00,0.294794795,0.358358358,0.181681682,0.932932933,0.621621622,0.667503587,0.620453676,0.19019019
12/7/2020 10:00,0.59009009,0.516016016,0.741241241,0.825325325,0.694194194,0.732749828,0.705474953,0.622122122
12/7/2020 11:00,0.765265265,0.671671672,0.940940941,0.546046046,0.748248248,0.807693128,0.796840503,0.840840841
12/7/2020 12:00,0.847847848,0.832832833,0.958458458,0.307974641,0.764264264,0.847896247,0.841738585,0.902402402
12/7/2020 13:00,0.902402402,0.906406406,0.96046046,0,0.813813814,0.887888096,0.885180765,0.943443443
12/7/2020 14:00,0.927427427,0.922422422,0.953453453,0,0.828828829,0.919746765,0.919275811,0.959459459
12/7/2020 15:00,0.932432432,0.912412412,0.935435435,0,0.795295295,0.935531652,0.937843214,0.956456456
12/7/2020 16:00,0.93043043,0.8998999,0.91041041,0,0.732732733,0.943639852,0.944281053,0.926926927
12/7/2020 17:00,0.927427427,0.88988989,0.882882883,0,0.680680681,0.948811223,0.949384529,0.879379379
12/7/2020 18:00,0.90990991,0.875875876,0.848348348,0,0.553553554,0.939815888,0.93800543,0.75025025
12/7/2020 19:00,0.867367367,0.837337337,0.798798799,0,0.317317317,0.912964209,0.904330208,0.478478478
12/7/2020 20:00,0.824324324,0.7997998,0.745245245,0,0.221221221,0.885832812,0.873883317,0.372872873
12/7/2020 21:00,0.796796797,0.768268268,0.686686687,0,0.183183183,0.870308535,0.855179417,0.328828829
12/7/2020 22:00,0.778278278,0.753753754,0.598598599,0,0.176676677,0.862112441,0.847683911,0.30980981
12/7/2020 23:00,0.765265265,0.753753754,0.505505506,0,0.168668669,0.858714916,0.842869479,0.295795796
12/8/2020 0:00,0.765265265,0.772272272,0.44994995,0,0.172172172,0.860362975,0.8449304,0.313813814
12/8/2020 1:00,0.7997998,0.826826827,0.420920921,0,0.295295295,0.882886063,0.86991734,0.472972973
12/8/2020 2:00,0.892892893,0.925425425,0.436436436,0,0.543043043,0.932901568,0.926402787,0.68018018
12/8/2020 3:00,0.951451451,0.977977978,0.505505506,0.259259259,0.658158158,0.966292334,0.963907328,0.742742743
12/8/2020 4:00,0.925425425,0.953250719,0.712212212,0.338338338,0.725725726,0.94758156,0.940024494,0.782282282
12/8/2020 5:00,0.948448448,0.945945946,0.8998999,0.405405405,0.813813814,0.965972979,0.959938009,0.873873874
12/8/2020 6:00,0.946446446,0.865865866,0.981981982,0.584084084,0.854854855,0.972703729,0.968978355,0.8998999
12/8/2020 7:00,0.625125125,0.574074074,0.798798799,0.871371371,0.928928929,0.78288457,0.757037504,0.442442442
12/8/2020 8:00,0.523523524,0.514014014,0.708208208,0.911911912,0.920920921,0.735774078,0.704169875,0.328828829
12/8/2020 9:00,0.518018018,0.487487487,0.734734735,0.92992993,0.937937938,0.738708818,0.708541359,0.36036036
12/8/2020 10:00,0.722222222,0.591591592,0.939439439,0.793793794,0.949449449,0.808708541,0.793599936,0.804804805
12/8/2020 11:00,0.861361361,0.770770771,0.987987988,0.475475475,0.976976977,0.884083681,0.878344064,0.954954955
12/8/2020 12:00,0.934434434,0.916916917,0.992242014,0.28978979,0.987987988,0.927444441,0.923362865,0.984984985
12/8/2020 13:00,0.96996997,0.961961962,0.988988989,0,0.994333048,0.948451831,0.948879839,0.991991992
12/8/2020 14:00,0.97997998,0.965965966,0.984484484,0,0.996496496,0.96522635,0.968054747,0.995995996
12/8/2020 15:00,0.983983984,0.957957958,0.981981982,0,0.996746419,0.974785111,0.97882404,0.997797897
12/8/2020 16:00,0.983983984,0.948948949,0.972472472,0,0.990990991,0.979984837,0.985071084,0.995995996
12/8/2020 17:00,0.983983984,0.945275361,0.96046046,0,0.973973974,0.983486009,0.987710332,0.991991992
12/8/2020 18:00,0.980980981,0.944610529,0.948448448,0,0.923423423,0.982863134,0.986270979,0.986386781
12/8/2020 19:00,0.972972973,0.939439439,0.935435435,0,0.805305305,0.976777175,0.977010715,0.960960961
12/8/2020 20:00,0.965465465,0.935935936,0.923423423,0,0.680680681,0.974572843,0.973099586,0.93043043
12/8/2020 21:00,0.963463463,0.936936937,0.904904905,0,0.613613614,0.976249382,0.97321177,0.897397397
12/8/2020 22:00,0.963463463,0.937937938,0.89039039,0,0.62962963,0.978636233,0.974819258,0.884384384
12/8/2020 23:00,0.958458458,0.935935936,0.879379379,0,0.700700701,0.978809473,0.974979478,0.897397397
12/9/2020 0:00,0.94994995,0.931931932,0.869369369,0,0.825325325,0.976307311,0.972620368,0.936936937
12/9/2020 1:00,0.944444444,0.934934935,0.852352352,0,0.898398398,0.973104317,0.970607925,0.963963964
12/9/2020 2:00,0.968968969,0.966966967,0.822322322,0,0.894894895,0.983146813,0.983990851,0.951451451
12/9/2020 3:00,0.985104142,0.991991992,0.810810811,0.263263263,0.872372372,0.989694758,0.990997991,0.905905906
12/9/2020 4:00,0.925425425,0.953953954,0.822322322,0.342615343,0.911911912,0.951217344,0.944649402,0.804804805
12/9/2020 5:00,0.90990991,0.923923924,0.907407407,0.416916917,0.923423423,0.941113364,0.936033368,0.85985986
12/9/2020 6:00,0.899399399,0.835835836,0.970970971,0.577577578,0.933433433,0.940587121,0.935241726,0.867867868
12/9/2020 7:00,0.669169169,0.595595596,0.856356356,0.851351351,0.954454454,0.808806326,0.787433848,0.498498498
12/9/2020 8:00,0.581081081,0.501501502,0.734734735,0.92992993,0.931431431,0.77624669,0.75099965,0.368868869
12/9/2020 9:00,0.558058058,0.451451451,0.708208208,0.953453453,0.928928929,0.771898581,0.746755037,0.372872873
12/9/2020 10:00,0.722222222,0.548048048,0.925425425,0.836836837,0.914914915,0.815468938,0.802756007,0.764764765
12/9/2020 11:00,0.853353353,0.738238238,0.981981982,0.490990991,0.898398398,0.866806238,0.863779718,0.908908909
12/9/2020 12:00,0.922922923,0.897397397,0.983483483,0.28978979,0.914914915,0.897284607,0.897994485,0.953453453
12/9/2020 13:00,0.956956957,0.950591503,0.97997998,0,0.949449449,0.920265953,0.924426948,0.976976977
12/9/2020 14:00,0.974974975,0.965965966,0.972472472,0,0.947947948,0.942720032,0.94932215,0.984482019
12/9/2020 15:00,0.982982983,0.973473473,0.954954955,0,0.920920921,0.962789153,0.969569327,0.978476013
12/9/2020 16:00,0.986986987,0.976476476,0.928928929,0,0.902402402,0.973721877,0.980184941,0.968968969
12/9/2020 17:00,0.985104142,0.971971972,0.8998999,0,0.935935936,0.975625632,0.98300343,0.97997998
12/9/2020 18:00,0.968968969,0.955242556,0.879379379,0,0.943443443,0.957261599,0.967006508,0.981687476
12/9/2020 19:00,0.918418418,0.915915916,0.865365365,0,0.905905906,0.908056713,0.918895042,0.963963964
12/9/2020 20:00,0.84984985,0.850850851,0.816316316,0,0.784784785,0.850202068,0.861019321,0.903903904
12/9/2020 21:00,0.778278278,0.766766767,0.756256256,0,0.498998999,0.798793179,0.805545824,0.634134134
12/9/2020 22:00,0.665665666,0.604104104,0.667167167,0.267267267,0.183183183,0.722827892,0.716197523,0.216716717
12/9/2020 23:00,0.618618619,0.505505506,0.577577578,0.298611111,0.125125125,0.701298904,0.685923827,0.166666667
12/10/2020 0:00,0.622122122,0.561561562,0.512512513,0.268268268,0.145145145,0.709871565,0.694726039,0.196696697
12/10/2020 1:00,0.672172172,0.680680681,0.474974975,0.207707708,0.26026026,0.739760709,0.725791162,0.364864865
12/10/2020 2:00,0.756756757,0.806306306,0.458458458,0.195195195,0.454454454,0.784124162,0.780536256,0.554554555
12/10/2020 3:00,0.793793794,0.867867868,0.44994995,0.284784785,0.563063063,0.79811879,0.797547659,0.65965966
12/10/2020 4:00,0.778278278,0.861861862,0.482982983,0.356744837,0.62962963,0.767210665,0.769574617,0.735735736
12/10/2020 5:00,0.784284284,0.846846847,0.667167167,0.422422422,0.72022022,0.764851868,0.769805502,0.831831832
12/10/2020 6:00,0.762262262,0.785785786,0.810810811,0.535035035,0.805305305,0.744675966,0.749171988,0.845345345
12/10/2020 7:00,0.543543544,0.66016016,0.686686687,0.673173173,0.888388388,0.528771738,0.507787848,0.628628629
12/10/2020 8:00,0.473973974,0.612112112,0.656156156,0.727727728,0.886386386,0.480802016,0.453718341,0.586086086
12/10/2020 9:00,0.463463463,0.582082082,0.656156156,0.741741742,0.898398398,0.469731968,0.439171167,0.607107107
12/10/2020 10:00,0.682182182,0.705705706,0.848348348,0.576076076,0.898398398,0.590585612,0.595382179,0.814314314
12/10/2020 11:00,0.824324324,0.853853854,0.923423423,0.391391391,0.883383383,0.726842282,0.748046787,0.903903904
12/10/2020 12:00,0.899399399,0.939439439,0.93043043,0.26976977,0.883383383,0.798857251,0.818269451,0.943443443
12/10/2020 13:00,0.93993994,0.97047047,0.923423423,0,0.917917918,0.851266117,0.872135208,0.97097245
12/10/2020 14:00,0.956956957,0.978978979,0.896896897,0,0.928928929,0.890783476,0.908519416,0.982056715
12/10/2020 15:00,0.96046046,0.974974975,0.856356356,0,0.911911912,0.908281498,0.927131238,0.981332488
12/10/2020 16:00,0.958458458,0.966966967,0.810810811,0,0.877877878,0.917387015,0.93606428,0.967549365
12/10/2020 17:00,0.94994995,0.955242556,0.776276276,0,0.828828829,0.916194986,0.933280855,0.939439439
12/10/2020 18:00,0.918418418,0.931931932,0.741241241,0,0.687187187,0.879178941,0.900900237,0.849349349
12/10/2020 19:00,0.846346346,0.884884885,0.700700701,0,0.418418418,0.785783562,0.81890119,0.554554555
12/10/2020 20:00,0.765265265,0.818318318,0.650650651,0,0.26026026,0.684589205,0.726529659,0.396896897
12/10/2020 21:00,0.692192192,0.746246246,0.584584585,0,0.1996997,0.597428661,0.630881621,0.30980981
12/10/2020 22:00,0.618618619,0.676676677,0.512512513,0,0.168668669,0.536042502,0.545957368,0.255755756
12/10/2020 23:00,0.59009009,0.651651652,0.44994995,0.195195195,0.172172172,0.518452937,0.518477936,0.232232232
12/11/2020 0:00,0.607107107,0.674674675,0.420920921,0,0.214214214,0.537660505,0.534221529,0.265765766
12/11/2020 1:00,0.665665666,0.734234234,0.428928929,0,0.340840841,0.592364007,0.596402865,0.416916917
12/11/2020 2:00,0.765265265,0.833833834,0.505505506,0,0.577077077,0.702933102,0.713546528,0.616616617
12/11/2020 3:00,0.821821822,0.895395395,0.61011011,0.284284284,0.732732733,0.756352483,0.766782766,0.735735736
12/11/2020 4:00,0.829329329,0.904404404,0.712212212,0.353353353,0.842842843,0.760335989,0.768310437,0.804804805
12/11/2020 5:00,0.847847848,0.902402402,0.833833834,0.386062892,0.905905906,0.778535585,0.784691002,0.875875876
12/11/2020 6:00,0.855855856,0.883883884,0.915915916,0.398691685,0.941941942,0.779938035,0.786963702,0.891391391
12/11/2020 7:00,0.493993994,0.773773774,0.885385385,0.462462462,0.994333048,0.432865366,0.397415797,0.478478478
12/11/2020 8:00,0.335835836,0.698698699,0.822322322,0.564064064,0.982982983,0.347344091,0.297600774,0.333833834
12/11/2020 9:00,0.266766767,0.642642643,0.731231231,0.644644645,0.951451451,0.321046294,0.259236523,0.295795796
12/11/2020 10:00,0.625125125,0.765765766,0.833833834,0.495995996,0.902402402,0.500523246,0.485868704,0.723223223
12/11/2020 11:00,0.7997998,0.891391391,0.872872873,0.352751451,0.845345345,0.645274526,0.666758494,0.891391391
12/11/2020 12:00,0.867367367,0.947947948,0.856356356,0.251251251,0.836336336,0.719661105,0.740757144,0.941441441
12/11/2020 13:00,0.90990991,0.97047047,0.860860861,0,0.862362362,0.776450012,0.79576218,0.965463
12/11/2020 14:00,0.922922923,0.968968969,0.856356356,0,0.817817818,0.820984892,0.833786214,0.966966967
12/11/2020 15:00,0.895895896,0.939439439,0.838838839,0,0.680680681,0.81821202,0.826704663,0.951451451
12/11/2020 16:00,0.692192192,0.704204204,0.804804805,0.223723724,0.406406406,0.659677822,0.653674604,0.823823824
12/11/2020 17:00,0.607107107,0.535035035,0.763763764,0.308667891,0.326326326,0.656817438,0.642682899,0.713713714
12/11/2020 18:00,0.538538539,0.353353353,0.672672673,0.39039039,0.221221221,0.671727726,0.646406034,0.532032032
12/11/2020 19:00,0.463463463,0.203203203,0.512512513,0.446446446,0.077577578,0.663408745,0.626117909,0.305805806
12/11/2020 20:00,0.432432432,0.183183183,0.389389389,0.456349206,0.01951952,0.649779596,0.606401673,0.164164164
12/11/2020 21:00,0.425425425,0.193693694,0.327827828,0.441441441,0.012012012,0.634143617,0.584163472,0.126126126
12/11/2020 22:00,0.422422422,0.22022022,0.309309309,0.411371677,0.016016016,0.609712611,0.560976854,0.103103103
12/11/2020 23:00,0.391391391,0.24024024,0.280780781,0.397397397,0.013013013,0.565544943,0.50346902,0.072572573
12/12/2020 0:00,0.325825826,0.25025025,0.243243243,0.4004004,0.011011011,0.471456662,0.393319882,0.062062062
12/12/2020 1:00,0.277777778,0.306031522,0.248248248,0.405405405,0.025525526,0.352811003,0.281217804,0.12012012
12/12/2020 2:00,0.410910911,0.574074074,0.343843844,0.29960295,0.122122122,0.374822131,0.324178662,0.276776777
12/12/2020 3:00,0.548048048,0.71971972,0.362362362,0.288955622,0.302802803,0.442928453,0.412886885,0.416916917
12/12/2020 4:00,0.594594595,0.764264264,0.405905906,0.347235235,0.51001001,0.478357246,0.454373477,0.485485485
12/12/2020 5:00,0.636636637,0.796296296,0.474974975,0.381079192,0.694194194,0.526342887,0.510454937,0.554554555
